START_ID|END_ID
Q_12.83|A_12
Q_12.84|A_12
Q_12.85|A_12
Q_12.86|A_12
Q_12.87|A_12
Q_12.88|A_12
Q_12.89|A_12
Q_12.90|A_12
Q_12.91|A_12
Q_12.92|A_12
Q_12.93|A_12
Q_12.94|A_12
Q_12.95|A_12
Q_12.96|A_12
Q_12.97|A_12
Q_12.98|A_12
Q_12.99|A_12
Q_13.1|A_13
Q_13.2|A_13
Q_13.3|A_13
Q_13.4|A_13
Q_13.5|A_13
Q_13.6|A_13
Q_13.7|A_13
Q_13.8|A_13
Q_13.9|A_13
Q_13.10|A_13
Q_13.11|A_13
Q_13.12|A_13
Q_13.13|A_13
Q_13.14|A_13
Q_13.15|A_13
Q_13.16|A_13
Q_13.17|A_13
Q_13.18|A_13
Q_13.19|A_13
Q_13.20|A_13
Q_13.21|A_13
Q_13.22|A_13
Q_13.23|A_13
Q_13.24|A_13
Q_13.25|A_13
Q_13.26|A_13
Q_13.27|A_13
Q_13.28|A_13
Q_13.29|A_13
Q_13.30|A_13
Q_13.31|A_13
Q_13.32|A_13
Q_13.33|A_13
Q_13.34|A_13
Q_13.35|A_13
Q_13.36|A_13
Q_13.37|A_13
Q_13.38|A_13
Q_13.39|A_13
Q_13.40|A_13
Q_13.41|A_13
Q_13.42|A_13
Q_13.43|A_13
Q_13.44|A_13
Q_13.45|A_13
Q_13.46|A_13
Q_13.47|A_13
Q_13.48|A_13
Q_13.49|A_13
Q_13.50|A_13
Q_13.51|A_13
Q_13.52|A_13
Q_13.53|A_13
Q_13.54|A_13
Q_13.55|A_13
Q_13.56|A_13
Q_13.57|A_13
Q_13.58|A_13
Q_13.59|A_13
Q_13.60|A_13
Q_13.61|A_13
Q_13.62|A_13
Q_13.63|A_13
Q_13.64|A_13
Q_13.65|A_13
Q_13.66|A_13
Q_13.67|A_13
Q_13.68|A_13
Q_13.69|A_13
Q_13.70|A_13
Q_13.71|A_13
Q_13.72|A_13
Q_13.73|A_13
Q_13.74|A_13
Q_13.75|A_13
Q_13.76|A_13
Q_13.77|A_13
Q_13.78|A_13
Q_13.79|A_13
Q_13.80|A_13
Q_13.81|A_13
Q_13.82|A_13
Q_13.83|A_13
Q_13.84|A_13
Q_13.85|A_13
Q_13.86|A_13
Q_13.87|A_13
Q_13.88|A_13
Q_13.89|A_13
Q_13.90|A_13
Q_13.91|A_13
Q_13.92|A_13
Q_13.93|A_13
Q_13.94|A_13
Q_13.95|A_13
Q_13.96|A_13
Q_13.97|A_13
Q_13.98|A_13
Q_13.99|A_13
Q_14.1|A_14
Q_14.2|A_14
Q_14.3|A_14
Q_14.4|A_14
Q_14.5|A_14
Q_14.6|A_14
Q_14.7|A_14
Q_14.8|A_14
Q_14.9|A_14
Q_14.10|A_14
Q_14.11|A_14
Q_14.12|A_14
Q_14.13|A_14
Q_14.14|A_14
Q_14.15|A_14
Q_14.16|A_14
Q_14.17|A_14
Q_14.18|A_14
Q_14.19|A_14
Q_14.20|A_14
Q_14.21|A_14
Q_14.22|A_14
Q_14.23|A_14
Q_14.24|A_14
Q_14.25|A_14
Q_14.26|A_14
Q_14.27|A_14
Q_14.28|A_14
Q_14.29|A_14
Q_14.30|A_14
Q_14.31|A_14
Q_14.32|A_14
Q_14.33|A_14
Q_14.34|A_14
Q_14.35|A_14
Q_14.36|A_14
Q_14.37|A_14
Q_14.38|A_14
Q_14.39|A_14
Q_14.40|A_14
Q_14.41|A_14
Q_14.42|A_14
Q_14.43|A_14
Q_14.44|A_14
Q_14.45|A_14
Q_14.46|A_14
Q_14.47|A_14
Q_14.48|A_14
Q_14.49|A_14
Q_14.50|A_14
Q_14.51|A_14
Q_14.52|A_14
Q_14.53|A_14
Q_14.54|A_14
Q_14.55|A_14
Q_14.56|A_14
Q_14.57|A_14
Q_14.58|A_14
Q_14.59|A_14
Q_14.60|A_14
Q_14.61|A_14
Q_14.62|A_14
Q_14.63|A_14
Q_14.64|A_14
Q_14.65|A_14
Q_14.66|A_14
Q_14.67|A_14
Q_14.68|A_14
Q_14.69|A_14
Q_14.70|A_14
Q_14.71|A_14
Q_14.72|A_14
Q_14.73|A_14
Q_14.74|A_14
Q_14.75|A_14
Q_14.76|A_14
Q_14.77|A_14
Q_14.78|A_14
Q_14.79|A_14
Q_14.80|A_14
Q_14.81|A_14
Q_14.82|A_14
Q_14.83|A_14
Q_14.84|A_14
Q_14.85|A_14
Q_14.86|A_14
Q_14.87|A_14
Q_14.88|A_14
Q_14.89|A_14
Q_14.90|A_14
Q_14.91|A_14
Q_14.92|A_14
Q_14.93|A_14
Q_14.94|A_14
Q_14.95|A_14
Q_14.96|A_14
Q_14.97|A_14
Q_14.98|A_14
Q_14.99|A_14
Q_15.1|A_15
Q_15.2|A_15
Q_15.3|A_15
Q_15.4|A_15
Q_15.5|A_15
Q_15.6|A_15
Q_15.7|A_15
Q_15.8|A_15
Q_15.9|A_15
Q_15.10|A_15
Q_15.11|A_15
Q_15.12|A_15
Q_15.13|A_15
Q_15.14|A_15
Q_15.15|A_15
Q_15.16|A_15
Q_15.17|A_15
Q_15.18|A_15
Q_15.19|A_15
Q_15.20|A_15
Q_15.21|A_15
Q_15.22|A_15
Q_15.23|A_15
Q_15.24|A_15
Q_15.25|A_15
Q_15.26|A_15
Q_15.27|A_15
Q_15.28|A_15
Q_15.29|A_15
Q_15.30|A_15
Q_15.31|A_15
Q_15.32|A_15
Q_15.33|A_15
Q_15.34|A_15
Q_15.35|A_15
Q_15.36|A_15
Q_15.37|A_15
Q_15.38|A_15
Q_15.39|A_15
Q_15.40|A_15
Q_15.41|A_15
Q_15.42|A_15
Q_15.43|A_15
Q_15.44|A_15
Q_15.45|A_15
Q_15.46|A_15
Q_15.47|A_15
Q_15.48|A_15
Q_15.49|A_15
Q_15.50|A_15
Q_15.51|A_15
Q_15.52|A_15
Q_15.53|A_15
Q_15.54|A_15
Q_15.55|A_15
Q_15.56|A_15
Q_15.57|A_15
Q_15.58|A_15
Q_15.59|A_15
Q_15.60|A_15
Q_15.61|A_15
Q_15.62|A_15
Q_15.63|A_15
Q_15.64|A_15
Q_15.65|A_15
Q_15.66|A_15
Q_15.67|A_15
Q_15.68|A_15
Q_15.69|A_15
Q_15.70|A_15
Q_15.71|A_15
Q_15.72|A_15
Q_15.73|A_15
Q_15.74|A_15
Q_15.75|A_15
Q_15.76|A_15
Q_15.77|A_15
Q_15.78|A_15
Q_15.79|A_15
Q_15.80|A_15
Q_15.81|A_15
Q_15.82|A_15
Q_15.83|A_15
Q_15.84|A_15
Q_15.85|A_15
Q_15.86|A_15
Q_15.87|A_15
Q_15.88|A_15
Q_15.89|A_15
Q_15.90|A_15
Q_15.91|A_15
Q_15.92|A_15
Q_15.93|A_15
Q_15.94|A_15
Q_15.95|A_15
Q_15.96|A_15
Q_15.97|A_15
Q_15.98|A_15
Q_15.99|A_15
Q_16.1|A_16
Q_16.2|A_16
Q_16.3|A_16
Q_16.4|A_16
Q_16.5|A_16
Q_16.6|A_16
Q_16.7|A_16
Q_16.8|A_16
Q_16.9|A_16
Q_16.10|A_16
Q_16.11|A_16
Q_16.12|A_16
Q_16.13|A_16
Q_16.14|A_16
Q_16.15|A_16
Q_16.16|A_16
Q_16.17|A_16
Q_16.18|A_16
Q_16.19|A_16
Q_16.20|A_16
Q_16.21|A_16
Q_16.22|A_16
Q_16.23|A_16
Q_16.24|A_16
Q_16.25|A_16
Q_16.26|A_16
Q_16.27|A_16
Q_16.28|A_16
Q_16.29|A_16
Q_16.30|A_16
Q_16.31|A_16
Q_16.32|A_16
Q_16.33|A_16
Q_16.34|A_16
Q_16.35|A_16
Q_16.36|A_16
Q_16.37|A_16
Q_16.38|A_16
Q_16.39|A_16
Q_16.40|A_16
Q_16.41|A_16
Q_16.42|A_16
Q_16.43|A_16
Q_16.44|A_16
Q_16.45|A_16
Q_16.46|A_16
Q_16.47|A_16
Q_16.48|A_16
Q_16.49|A_16
Q_16.50|A_16
Q_16.51|A_16
Q_16.52|A_16
Q_16.53|A_16
Q_16.54|A_16
Q_16.55|A_16
Q_16.56|A_16
Q_16.57|A_16
Q_16.58|A_16
Q_16.59|A_16
Q_16.60|A_16
Q_16.61|A_16
Q_16.62|A_16
Q_16.63|A_16
Q_16.64|A_16
Q_16.65|A_16
Q_16.66|A_16
Q_16.67|A_16
Q_16.68|A_16
Q_16.69|A_16
Q_16.70|A_16
Q_16.71|A_16
Q_16.72|A_16
Q_16.73|A_16
Q_16.74|A_16
Q_16.75|A_16
Q_16.76|A_16
Q_16.77|A_16
Q_16.78|A_16
Q_16.79|A_16
Q_16.80|A_16
Q_16.81|A_16
Q_16.82|A_16
Q_16.83|A_16
Q_16.84|A_16
Q_16.85|A_16
Q_16.86|A_16
Q_16.87|A_16
Q_16.88|A_16
Q_16.89|A_16
Q_16.90|A_16
Q_16.91|A_16
Q_16.92|A_16
Q_16.93|A_16
Q_16.94|A_16
Q_16.95|A_16
Q_16.96|A_16
Q_16.97|A_16
Q_16.98|A_16
Q_16.99|A_16
Q_17.1|A_17
Q_17.2|A_17
Q_17.3|A_17
Q_17.4|A_17
Q_17.5|A_17
Q_17.6|A_17
Q_17.7|A_17
Q_17.8|A_17
Q_17.9|A_17
Q_17.10|A_17
Q_17.11|A_17
Q_17.12|A_17
Q_17.13|A_17
Q_17.14|A_17
Q_17.15|A_17
Q_17.16|A_17
Q_17.17|A_17
Q_17.18|A_17
Q_17.19|A_17
Q_17.20|A_17
Q_17.21|A_17
Q_17.22|A_17
Q_17.23|A_17
Q_17.24|A_17
Q_17.25|A_17
Q_17.26|A_17
Q_17.27|A_17
Q_17.28|A_17
Q_17.29|A_17
Q_17.30|A_17
Q_17.31|A_17
Q_17.32|A_17
Q_17.33|A_17
Q_17.34|A_17
Q_17.35|A_17
Q_17.36|A_17
Q_17.37|A_17
Q_17.38|A_17
Q_17.39|A_17
Q_17.40|A_17
Q_17.41|A_17
Q_17.42|A_17
Q_17.43|A_17
Q_17.44|A_17
Q_17.45|A_17
Q_17.46|A_17
Q_17.47|A_17
Q_17.48|A_17
Q_17.49|A_17
Q_17.50|A_17
Q_17.51|A_17
Q_17.52|A_17
Q_17.53|A_17
Q_17.54|A_17
Q_17.55|A_17
Q_17.56|A_17
Q_17.57|A_17
Q_17.58|A_17
Q_17.59|A_17
Q_17.60|A_17
Q_17.61|A_17
Q_17.62|A_17
Q_17.63|A_17
Q_17.64|A_17
Q_17.65|A_17
Q_17.66|A_17
Q_17.67|A_17
Q_17.68|A_17
Q_17.69|A_17
Q_17.70|A_17
Q_17.71|A_17
Q_17.72|A_17
Q_17.73|A_17
Q_17.74|A_17
Q_17.75|A_17
Q_17.76|A_17
Q_17.77|A_17
Q_17.78|A_17
Q_17.79|A_17
Q_17.80|A_17
Q_17.81|A_17
Q_17.82|A_17
Q_17.83|A_17
Q_17.84|A_17
Q_17.85|A_17
Q_17.86|A_17
Q_17.87|A_17
Q_17.88|A_17
Q_17.89|A_17
Q_17.90|A_17
Q_17.91|A_17
Q_17.92|A_17
Q_17.93|A_17
Q_17.94|A_17
Q_17.95|A_17
Q_17.96|A_17
Q_17.97|A_17
Q_17.98|A_17
Q_17.99|A_17
Q_18.1|A_18
Q_18.2|A_18
Q_18.3|A_18
Q_18.4|A_18
Q_18.5|A_18
Q_18.6|A_18
Q_18.7|A_18
Q_18.8|A_18
Q_18.9|A_18
Q_18.10|A_18
Q_18.11|A_18
Q_18.12|A_18
Q_18.13|A_18
Q_18.14|A_18
Q_18.15|A_18
Q_18.16|A_18
Q_18.17|A_18
Q_18.18|A_18
Q_18.19|A_18
Q_18.20|A_18
Q_18.21|A_18
Q_18.22|A_18
Q_18.23|A_18
Q_18.24|A_18
Q_18.25|A_18
Q_18.26|A_18
Q_18.27|A_18
Q_18.28|A_18
Q_18.29|A_18
Q_18.30|A_18
Q_18.31|A_18
Q_18.32|A_18
Q_18.33|A_18
Q_18.34|A_18
Q_18.35|A_18
Q_18.36|A_18
Q_18.37|A_18
Q_18.38|A_18
Q_18.39|A_18
Q_18.40|A_18
Q_18.41|A_18
Q_18.42|A_18
Q_18.43|A_18
Q_18.44|A_18
Q_18.45|A_18
Q_18.46|A_18
Q_18.47|A_18
Q_18.48|A_18
Q_18.49|A_18
Q_18.50|A_18
Q_18.51|A_18
Q_18.52|A_18
Q_18.53|A_18
Q_18.54|A_18
Q_18.55|A_18
Q_18.56|A_18
Q_18.57|A_18
Q_18.58|A_18
Q_18.59|A_18
Q_18.60|A_18
Q_18.61|A_18
Q_18.62|A_18
Q_18.63|A_18
Q_18.64|A_18
Q_18.65|A_18
Q_18.66|A_18
Q_18.67|A_18
Q_18.68|A_18
Q_18.69|A_18
Q_18.70|A_18
Q_18.71|A_18
Q_18.72|A_18
Q_18.73|A_18
Q_18.74|A_18
Q_18.75|A_18
Q_18.76|A_18
Q_18.77|A_18
Q_18.78|A_18
Q_18.79|A_18
Q_18.80|A_18
Q_18.81|A_18
Q_18.82|A_18
Q_18.83|A_18
Q_18.84|A_18
Q_18.85|A_18
Q_18.86|A_18
Q_18.87|A_18
Q_18.88|A_18
Q_18.89|A_18
Q_18.90|A_18
Q_18.91|A_18
Q_18.92|A_18
Q_18.93|A_18
Q_18.94|A_18
Q_18.95|A_18
Q_18.96|A_18
Q_18.97|A_18
Q_18.98|A_18
Q_18.99|A_18
Q_19.1|A_19
Q_19.2|A_19
Q_19.3|A_19
Q_19.4|A_19
Q_19.5|A_19
Q_19.6|A_19
Q_19.7|A_19
Q_19.8|A_19
Q_19.9|A_19
Q_19.10|A_19
Q_19.11|A_19
Q_19.12|A_19
Q_19.13|A_19
Q_19.14|A_19
Q_19.15|A_19
Q_19.16|A_19
Q_19.17|A_19
Q_19.18|A_19
Q_19.19|A_19
Q_19.20|A_19
Q_19.21|A_19
Q_19.22|A_19
Q_19.23|A_19
Q_19.24|A_19
Q_19.25|A_19
Q_19.26|A_19
Q_19.27|A_19
Q_19.28|A_19
Q_19.29|A_19
Q_19.30|A_19
Q_19.31|A_19
Q_19.32|A_19
Q_19.33|A_19
Q_19.34|A_19
Q_19.35|A_19
Q_19.36|A_19
Q_19.37|A_19
Q_19.38|A_19
Q_19.39|A_19
Q_19.40|A_19
Q_19.41|A_19
Q_19.42|A_19
Q_19.43|A_19
Q_19.44|A_19
Q_19.45|A_19
Q_19.46|A_19
Q_19.47|A_19
Q_19.48|A_19
Q_19.49|A_19
Q_19.50|A_19
Q_19.51|A_19
Q_19.52|A_19
Q_19.53|A_19
Q_19.54|A_19
Q_19.55|A_19
Q_19.56|A_19
Q_19.57|A_19
Q_19.58|A_19
Q_19.59|A_19
Q_19.60|A_19
Q_19.61|A_19
Q_19.62|A_19
Q_19.63|A_19
Q_19.64|A_19
Q_19.65|A_19
Q_19.66|A_19
Q_19.67|A_19
Q_19.68|A_19
Q_19.69|A_19
Q_19.70|A_19
Q_19.71|A_19
Q_19.72|A_19
Q_19.73|A_19
Q_19.74|A_19
Q_19.75|A_19
Q_19.76|A_19
Q_19.77|A_19
Q_19.78|A_19
Q_19.79|A_19
Q_19.80|A_19
Q_19.81|A_19
Q_19.82|A_19
Q_19.83|A_19
Q_19.84|A_19
Q_19.85|A_19
Q_19.86|A_19
Q_19.87|A_19
Q_19.88|A_19
Q_19.89|A_19
Q_19.90|A_19
Q_19.91|A_19
Q_19.92|A_19
Q_19.93|A_19
Q_19.94|A_19
Q_19.95|A_19
Q_19.96|A_19
Q_19.97|A_19
Q_19.98|A_19
Q_19.99|A_19
Q_20.1|A_20
Q_20.2|A_20
Q_20.3|A_20
Q_20.4|A_20
Q_20.5|A_20
Q_20.6|A_20
Q_20.7|A_20
Q_20.8|A_20
Q_20.9|A_20
Q_20.10|A_20
Q_20.11|A_20
Q_20.12|A_20
Q_20.13|A_20
Q_20.14|A_20
Q_20.15|A_20
Q_20.16|A_20
Q_20.17|A_20
Q_20.18|A_20
Q_20.19|A_20
Q_20.20|A_20
Q_20.21|A_20
Q_20.22|A_20
Q_20.23|A_20
Q_20.24|A_20
Q_20.25|A_20
Q_20.26|A_20
Q_20.27|A_20
Q_20.28|A_20
Q_20.29|A_20
Q_20.30|A_20
Q_20.31|A_20
Q_20.32|A_20
Q_20.33|A_20
Q_20.34|A_20
Q_20.35|A_20
Q_20.36|A_20
Q_20.37|A_20
Q_20.38|A_20
Q_20.39|A_20
Q_20.40|A_20
Q_20.41|A_20
Q_20.42|A_20
Q_20.43|A_20
Q_20.44|A_20
Q_20.45|A_20
Q_20.46|A_20
Q_20.47|A_20
Q_20.48|A_20
Q_20.49|A_20
Q_20.50|A_20
Q_20.51|A_20
Q_20.52|A_20
Q_20.53|A_20
Q_20.54|A_20
Q_20.55|A_20
Q_20.56|A_20
Q_20.57|A_20
Q_20.58|A_20
Q_20.59|A_20
Q_20.60|A_20
Q_20.61|A_20
Q_20.62|A_20
Q_20.63|A_20
Q_20.64|A_20
Q_20.65|A_20
Q_20.66|A_20
Q_20.67|A_20
Q_20.68|A_20
Q_20.69|A_20
Q_20.70|A_20
Q_20.71|A_20
Q_20.72|A_20
Q_20.73|A_20
Q_20.74|A_20
Q_20.75|A_20
Q_20.76|A_20
Q_20.77|A_20
Q_20.78|A_20
Q_20.79|A_20
Q_20.80|A_20
Q_20.81|A_20
Q_20.82|A_20
Q_20.83|A_20
Q_20.84|A_20
Q_20.85|A_20
Q_20.86|A_20
Q_20.87|A_20
Q_20.88|A_20
Q_20.89|A_20
Q_20.90|A_20
Q_20.91|A_20
Q_20.92|A_20
Q_20.93|A_20
Q_20.94|A_20
Q_20.95|A_20
Q_20.96|A_20
Q_20.97|A_20
Q_20.98|A_20
Q_20.99|A_20
Q_21.1|A_21
Q_21.2|A_21
Q_21.3|A_21
Q_21.4|A_21
Q_21.5|A_21
Q_21.6|A_21
Q_21.7|A_21
Q_21.8|A_21
Q_21.9|A_21
Q_21.10|A_21
Q_21.11|A_21
Q_21.12|A_21
Q_21.13|A_21
Q_21.14|A_21
Q_21.15|A_21
Q_21.16|A_21
Q_21.17|A_21
Q_21.18|A_21
Q_21.19|A_21
Q_21.20|A_21
Q_21.21|A_21
Q_21.22|A_21
Q_21.23|A_21
Q_21.24|A_21
Q_21.25|A_21
Q_21.26|A_21
Q_21.27|A_21
Q_21.28|A_21
Q_21.29|A_21
Q_21.30|A_21
Q_21.31|A_21
Q_21.32|A_21
Q_21.33|A_21
Q_21.34|A_21
Q_21.35|A_21
Q_21.36|A_21
Q_21.37|A_21
Q_21.38|A_21
Q_21.39|A_21
Q_21.40|A_21
Q_21.41|A_21
Q_21.42|A_21
Q_21.43|A_21
Q_21.44|A_21
Q_21.45|A_21
Q_21.46|A_21
Q_21.47|A_21
Q_21.48|A_21
Q_21.49|A_21
Q_21.50|A_21
Q_21.51|A_21
Q_21.52|A_21
Q_21.53|A_21
Q_21.54|A_21
Q_21.55|A_21
Q_21.56|A_21
Q_21.57|A_21
Q_21.58|A_21
Q_21.59|A_21
Q_21.60|A_21
Q_21.61|A_21
Q_21.62|A_21
Q_21.63|A_21
Q_21.64|A_21
Q_21.65|A_21
Q_21.66|A_21
Q_21.67|A_21
Q_21.68|A_21
Q_21.69|A_21
Q_21.70|A_21
Q_21.71|A_21
Q_21.72|A_21
Q_21.73|A_21
Q_21.74|A_21
Q_21.75|A_21
Q_21.76|A_21
Q_21.77|A_21
Q_21.78|A_21
Q_21.79|A_21
Q_21.80|A_21
Q_21.81|A_21
Q_21.82|A_21
Q_21.83|A_21
Q_21.84|A_21
Q_21.85|A_21
Q_21.86|A_21
Q_21.87|A_21
Q_21.88|A_21
Q_21.89|A_21
Q_21.90|A_21
Q_21.91|A_21
Q_21.92|A_21
Q_21.93|A_21
Q_21.94|A_21
Q_21.95|A_21
Q_21.96|A_21
Q_21.97|A_21
Q_21.98|A_21
Q_21.99|A_21
Q_22.1|A_22
Q_22.2|A_22
Q_22.3|A_22
Q_22.4|A_22
Q_22.5|A_22
Q_22.6|A_22
Q_22.7|A_22
Q_22.8|A_22
Q_22.9|A_22
Q_22.10|A_22
Q_22.11|A_22
Q_22.12|A_22
Q_22.13|A_22
Q_22.14|A_22
Q_22.15|A_22
Q_22.16|A_22
Q_22.17|A_22
Q_22.18|A_22
Q_22.19|A_22
Q_22.20|A_22
Q_22.21|A_22
Q_22.22|A_22
Q_22.23|A_22
Q_22.24|A_22
Q_22.25|A_22
Q_22.26|A_22
Q_22.27|A_22
Q_22.28|A_22
Q_22.29|A_22
Q_22.30|A_22
Q_22.31|A_22
Q_22.32|A_22
Q_22.33|A_22
Q_22.34|A_22
Q_22.35|A_22
Q_22.36|A_22
Q_22.37|A_22
Q_22.38|A_22
Q_22.39|A_22
Q_22.40|A_22
Q_22.41|A_22
Q_22.42|A_22
Q_22.43|A_22
Q_22.44|A_22
Q_22.45|A_22
Q_22.46|A_22
Q_22.47|A_22
Q_22.48|A_22
Q_22.49|A_22
Q_22.50|A_22
Q_22.51|A_22
Q_22.52|A_22
Q_22.53|A_22
Q_22.54|A_22
Q_22.55|A_22
Q_22.56|A_22
Q_22.57|A_22
Q_22.58|A_22
Q_22.59|A_22
Q_22.60|A_22
Q_22.61|A_22
Q_22.62|A_22
Q_22.63|A_22
Q_22.64|A_22
Q_22.65|A_22
Q_22.66|A_22
Q_22.67|A_22
Q_22.68|A_22
Q_22.69|A_22
Q_22.70|A_22
Q_22.71|A_22
Q_22.72|A_22
Q_22.73|A_22
Q_22.74|A_22
Q_22.75|A_22
Q_22.76|A_22
Q_22.77|A_22
Q_22.78|A_22
Q_22.79|A_22
Q_22.80|A_22
Q_22.81|A_22
Q_22.82|A_22
Q_22.83|A_22
Q_22.84|A_22
Q_22.85|A_22
Q_22.86|A_22
Q_22.87|A_22
Q_22.88|A_22
Q_22.89|A_22
Q_22.90|A_22
Q_22.91|A_22
Q_22.92|A_22
Q_22.93|A_22
Q_22.94|A_22
Q_22.95|A_22
Q_22.96|A_22
Q_22.97|A_22
Q_22.98|A_22
Q_22.99|A_22
Q_23.1|A_23
Q_23.2|A_23
Q_23.3|A_23
Q_23.4|A_23
Q_23.5|A_23
Q_23.6|A_23
Q_23.7|A_23
Q_23.8|A_23
Q_23.9|A_23
Q_23.10|A_23
Q_23.11|A_23
Q_23.12|A_23
Q_23.13|A_23
Q_23.14|A_23
Q_23.15|A_23
Q_23.16|A_23
Q_23.17|A_23
Q_23.18|A_23
Q_23.19|A_23
Q_23.20|A_23
Q_23.21|A_23
Q_23.22|A_23
Q_23.23|A_23
Q_23.24|A_23
Q_23.25|A_23
Q_23.26|A_23
Q_23.27|A_23
Q_23.28|A_23
Q_23.29|A_23
Q_23.30|A_23
Q_23.31|A_23
Q_23.32|A_23
Q_23.33|A_23
Q_23.34|A_23
Q_23.35|A_23
Q_23.36|A_23
Q_23.37|A_23
Q_23.38|A_23
Q_23.39|A_23
Q_23.40|A_23
Q_23.41|A_23
Q_23.42|A_23
Q_23.43|A_23
Q_23.44|A_23
Q_23.45|A_23
Q_23.46|A_23
Q_23.47|A_23
Q_23.48|A_23
Q_23.49|A_23
Q_23.50|A_23
Q_23.51|A_23
Q_23.52|A_23
Q_23.53|A_23
Q_23.54|A_23
Q_23.55|A_23
Q_23.56|A_23
Q_23.57|A_23
Q_23.58|A_23
Q_23.59|A_23
Q_23.60|A_23
Q_23.61|A_23
Q_23.62|A_23
Q_23.63|A_23
Q_23.64|A_23
Q_23.65|A_23
Q_23.66|A_23
Q_23.67|A_23
Q_23.68|A_23
Q_23.69|A_23
Q_23.70|A_23
Q_23.71|A_23
Q_23.72|A_23
Q_23.73|A_23
Q_23.74|A_23
Q_23.75|A_23
Q_23.76|A_23
Q_23.77|A_23
Q_23.78|A_23
Q_23.79|A_23
Q_23.80|A_23
Q_23.81|A_23
Q_23.82|A_23
Q_23.83|A_23
Q_23.84|A_23
Q_23.85|A_23
Q_23.86|A_23
Q_23.87|A_23
Q_23.88|A_23
Q_23.89|A_23
Q_23.90|A_23
Q_23.91|A_23
Q_23.92|A_23
Q_23.93|A_23
Q_23.94|A_23
Q_23.95|A_23
Q_23.96|A_23
Q_23.97|A_23
Q_23.98|A_23
Q_23.99|A_23
Q_24.1|A_24
Q_24.2|A_24
Q_24.3|A_24
Q_24.4|A_24
Q_24.5|A_24
Q_24.6|A_24
Q_24.7|A_24
Q_24.8|A_24
Q_24.9|A_24
Q_24.10|A_24
Q_24.11|A_24
Q_24.12|A_24
Q_24.13|A_24
Q_24.14|A_24
Q_24.15|A_24
Q_24.16|A_24
Q_24.17|A_24
Q_24.18|A_24
Q_24.19|A_24
Q_24.20|A_24
Q_24.21|A_24
Q_24.22|A_24
Q_24.23|A_24
Q_24.24|A_24
Q_24.25|A_24
Q_24.26|A_24
Q_24.27|A_24
Q_24.28|A_24
Q_24.29|A_24
Q_24.30|A_24
Q_24.31|A_24
Q_24.32|A_24
Q_24.33|A_24
Q_24.34|A_24
Q_24.35|A_24
Q_24.36|A_24
Q_24.37|A_24
Q_24.38|A_24
Q_24.39|A_24
Q_24.40|A_24
Q_24.41|A_24
Q_24.42|A_24
Q_24.43|A_24
Q_24.44|A_24
Q_24.45|A_24
Q_24.46|A_24
Q_24.47|A_24
Q_24.48|A_24
Q_24.49|A_24
Q_24.50|A_24
Q_24.51|A_24
Q_24.52|A_24
Q_24.53|A_24
Q_24.54|A_24
Q_24.55|A_24
Q_24.56|A_24
Q_24.57|A_24
Q_24.58|A_24
Q_24.59|A_24
Q_24.60|A_24
Q_24.61|A_24
Q_24.62|A_24
Q_24.63|A_24
Q_24.64|A_24
Q_24.65|A_24
Q_24.66|A_24
Q_24.67|A_24
Q_24.68|A_24
Q_24.69|A_24
Q_24.70|A_24
Q_24.71|A_24
Q_24.72|A_24
Q_24.73|A_24
Q_24.74|A_24
Q_24.75|A_24
Q_24.76|A_24
Q_24.77|A_24
Q_24.78|A_24
Q_24.79|A_24
Q_24.80|A_24
Q_24.81|A_24
Q_24.82|A_24
Q_24.83|A_24
Q_24.84|A_24
Q_24.85|A_24
Q_24.86|A_24
Q_24.87|A_24
Q_24.88|A_24
Q_24.89|A_24
Q_24.90|A_24
Q_24.91|A_24
Q_24.92|A_24
Q_24.93|A_24
Q_24.94|A_24
Q_24.95|A_24
Q_24.96|A_24
Q_24.97|A_24
Q_24.98|A_24
Q_24.99|A_24
Q_25.1|A_25
Q_25.2|A_25
Q_25.3|A_25
Q_25.4|A_25
Q_25.5|A_25
Q_25.6|A_25
Q_25.7|A_25
Q_25.8|A_25
Q_25.9|A_25
Q_25.10|A_25
Q_25.11|A_25
Q_25.12|A_25
Q_25.13|A_25
Q_25.14|A_25
Q_25.15|A_25
Q_25.16|A_25
Q_25.17|A_25
Q_25.18|A_25
Q_25.19|A_25
Q_25.20|A_25
Q_25.21|A_25
Q_25.22|A_25
Q_25.23|A_25
Q_25.24|A_25
Q_25.25|A_25
Q_25.26|A_25
Q_25.27|A_25
Q_25.28|A_25
Q_25.29|A_25
Q_25.30|A_25
Q_25.31|A_25
Q_25.32|A_25
Q_25.33|A_25
Q_25.34|A_25
Q_25.35|A_25
Q_25.36|A_25
Q_25.37|A_25
Q_25.38|A_25
Q_25.39|A_25
Q_25.40|A_25
Q_25.41|A_25
Q_25.42|A_25
Q_25.43|A_25
Q_25.44|A_25
Q_25.45|A_25
Q_25.46|A_25
Q_25.47|A_25
Q_25.48|A_25
Q_25.49|A_25
Q_25.50|A_25
Q_25.51|A_25
Q_25.52|A_25
Q_25.53|A_25
Q_25.54|A_25
Q_25.55|A_25
Q_25.56|A_25
Q_25.57|A_25
Q_25.58|A_25
Q_25.59|A_25
Q_25.60|A_25
Q_25.61|A_25
Q_25.62|A_25
Q_25.63|A_25
Q_25.64|A_25
Q_25.65|A_25
Q_25.66|A_25
