START_ID|END_ID
D_1325.1|Q_13.37
D_1325.2|Q_13.37
D_1325.3|Q_13.37
D_1326.0|Q_13.38
D_1326.1|Q_13.38
D_1326.2|Q_13.38
D_1326.3|Q_13.38
D_1326.4|Q_13.38
D_1327.0|Q_13.39
D_1327.1|Q_13.39
D_1328.0|Q_13.40
D_1328.1|Q_13.40
D_1328.2|Q_13.40
D_1328.3|Q_13.40
D_1329.0|Q_13.41
D_1329.1|Q_13.41
D_1329.2|Q_13.41
D_1329.3|Q_13.41
D_1329.4|Q_13.41
D_1330.0|Q_13.42
D_1330.1|Q_13.42
D_1330.2|Q_13.42
D_1330.3|Q_13.42
D_1331.0|Q_13.43
D_1331.1|Q_13.43
D_1331.2|Q_13.43
D_1331.3|Q_13.43
D_1331.4|Q_13.43
D_1332.0|Q_13.44
D_1332.1|Q_13.44
D_1332.2|Q_13.44
D_1333.0|Q_13.45
D_1333.1|Q_13.45
D_1333.2|Q_13.45
D_1334.0|Q_13.46
D_1334.1|Q_13.46
D_1334.2|Q_13.46
D_1334.3|Q_13.46
D_1335.0|Q_13.47
D_1335.1|Q_13.47
D_1335.2|Q_13.47
D_1336.0|Q_13.48
D_1336.1|Q_13.48
D_1337.0|Q_13.49
D_1337.1|Q_13.49
D_1337.2|Q_13.49
D_1337.3|Q_13.49
D_1338.0|Q_13.50
D_1338.1|Q_13.50
D_1338.2|Q_13.50
D_1339.0|Q_13.51
D_1339.1|Q_13.51
D_1339.2|Q_13.51
D_1340.0|Q_13.52
D_1340.1|Q_13.52
D_1340.2|Q_13.52
D_1340.3|Q_13.52
D_1340.4|Q_13.52
D_1341.0|Q_13.53
D_1341.1|Q_13.53
D_1341.2|Q_13.53
D_1341.3|Q_13.53
D_1341.4|Q_13.53
D_1343.0|Q_13.55
D_1343.1|Q_13.55
D_1343.2|Q_13.55
D_1343.3|Q_13.55
D_1343.4|Q_13.55
D_1344.0|Q_13.56
D_1346.0|Q_13.58
D_1346.1|Q_13.58
D_1346.2|Q_13.58
D_1347.0|Q_13.59
D_1347.1|Q_13.59
D_1347.2|Q_13.59
D_1347.3|Q_13.59
D_1347.4|Q_13.59
D_1348.0|Q_13.60
D_1348.1|Q_13.60
D_1349.0|Q_13.61
D_1349.1|Q_13.61
D_1350.0|Q_13.62
D_1350.1|Q_13.62
D_1350.2|Q_13.62
D_1350.3|Q_13.62
D_1351.0|Q_13.63
D_1351.1|Q_13.63
D_1351.2|Q_13.63
D_1351.3|Q_13.63
D_1351.4|Q_13.63
D_1352.0|Q_13.64
D_1352.1|Q_13.64
D_1352.2|Q_13.64
D_1352.3|Q_13.64
D_1352.4|Q_13.64
D_1353.0|Q_13.65
D_1353.1|Q_13.65
D_1353.2|Q_13.65
D_1353.3|Q_13.65
D_1353.4|Q_13.65
D_1354.0|Q_13.66
D_1354.1|Q_13.66
D_1354.2|Q_13.66
D_1354.3|Q_13.66
D_1355.0|Q_13.67
D_1355.1|Q_13.67
D_1355.2|Q_13.67
D_1355.3|Q_13.67
D_1356.0|Q_13.68
D_1356.1|Q_13.68
D_1356.2|Q_13.68
D_1356.3|Q_13.68
D_1356.4|Q_13.68
D_1359.0|Q_13.71
D_1360.0|Q_13.72
D_1360.1|Q_13.72
D_1360.2|Q_13.72
D_1360.3|Q_13.72
D_1361.0|Q_13.73
D_1361.1|Q_13.73
D_1362.0|Q_13.74
D_1362.1|Q_13.74
D_1362.2|Q_13.74
D_1362.3|Q_13.74
D_1362.4|Q_13.74
D_1363.0|Q_13.75
D_1363.1|Q_13.75
D_1363.2|Q_13.75
D_1363.3|Q_13.75
D_1364.0|Q_13.76
D_1364.1|Q_13.76
D_1364.2|Q_13.76
D_1365.0|Q_13.77
D_1365.1|Q_13.77
D_1366.0|Q_13.78
D_1366.1|Q_13.78
D_1367.0|Q_13.79
D_1367.1|Q_13.79
D_1368.0|Q_13.80
D_1368.1|Q_13.80
D_1368.2|Q_13.80
D_1368.3|Q_13.80
D_1369.0|Q_13.81
D_1369.1|Q_13.81
D_1369.2|Q_13.81
D_1371.0|Q_13.83
D_1372.0|Q_13.84
D_1373.0|Q_13.85
D_1373.1|Q_13.85
D_1373.2|Q_13.85
D_1373.3|Q_13.85
D_1373.4|Q_13.85
D_1375.0|Q_13.87
D_1376.0|Q_13.88
D_1376.1|Q_13.88
D_1376.2|Q_13.88
D_1377.0|Q_13.89
D_1377.1|Q_13.89
D_1377.2|Q_13.89
D_1378.0|Q_13.90
D_1379.0|Q_13.91
D_1379.1|Q_13.91
D_1379.2|Q_13.91
D_1381.0|Q_13.93
D_1381.1|Q_13.93
D_1381.2|Q_13.93
D_1381.3|Q_13.93
D_1382.0|Q_13.94
D_1382.1|Q_13.94
D_1382.2|Q_13.94
D_1382.3|Q_13.94
D_1383.0|Q_13.95
D_1384.0|Q_13.96
D_1384.1|Q_13.96
D_1385.0|Q_13.97
D_1385.1|Q_13.97
D_1385.2|Q_13.97
D_1385.3|Q_13.97
D_1386.0|Q_13.98
D_1386.1|Q_13.98
D_1386.2|Q_13.98
D_1386.3|Q_13.98
D_1386.4|Q_13.98
D_1387.0|Q_13.99
D_1387.1|Q_13.99
D_1387.2|Q_13.99
D_1388.0|Q_14.1
D_1388.1|Q_14.1
D_1389.0|Q_14.2
D_1389.1|Q_14.2
D_1389.2|Q_14.2
D_1390.0|Q_14.3
D_1390.1|Q_14.3
D_1390.2|Q_14.3
D_1390.3|Q_14.3
D_1390.4|Q_14.3
D_1391.0|Q_14.4
D_1391.1|Q_14.4
D_1391.2|Q_14.4
D_1392.0|Q_14.5
D_1392.1|Q_14.5
D_1392.2|Q_14.5
D_1393.0|Q_14.6
D_1393.1|Q_14.6
D_1393.2|Q_14.6
D_1393.3|Q_14.6
D_1394.0|Q_14.7
D_1394.1|Q_14.7
D_1394.2|Q_14.7
D_1394.3|Q_14.7
D_1395.0|Q_14.8
D_1395.1|Q_14.8
D_1395.2|Q_14.8
D_1396.0|Q_14.9
D_1396.1|Q_14.9
D_1396.2|Q_14.9
D_1396.3|Q_14.9
D_1396.4|Q_14.9
D_1397.0|Q_14.10
D_1397.1|Q_14.10
D_1397.2|Q_14.10
D_1398.0|Q_14.11
D_1398.1|Q_14.11
D_1398.2|Q_14.11
D_1399.0|Q_14.12
D_1400.0|Q_14.13
D_1400.1|Q_14.13
D_1400.2|Q_14.13
D_1400.3|Q_14.13
D_1400.4|Q_14.13
D_1401.0|Q_14.14
D_1401.1|Q_14.14
D_1401.2|Q_14.14
D_1401.3|Q_14.14
D_1401.4|Q_14.14
D_1402.0|Q_14.15
D_1402.1|Q_14.15
D_1402.2|Q_14.15
D_1402.3|Q_14.15
D_1403.0|Q_14.16
D_1403.1|Q_14.16
D_1403.2|Q_14.16
D_1403.3|Q_14.16
D_1403.4|Q_14.16
D_1405.0|Q_14.18
D_1405.1|Q_14.18
D_1405.2|Q_14.18
D_1406.0|Q_14.19
D_1406.1|Q_14.19
D_1406.2|Q_14.19
D_1406.3|Q_14.19
D_1407.0|Q_14.20
D_1407.1|Q_14.20
D_1407.2|Q_14.20
D_1408.0|Q_14.21
D_1408.1|Q_14.21
D_1408.2|Q_14.21
D_1408.3|Q_14.21
D_1408.4|Q_14.21
D_1409.0|Q_14.22
D_1409.1|Q_14.22
D_1409.2|Q_14.22
D_1410.0|Q_14.23
D_1411.0|Q_14.24
D_1412.0|Q_14.25
D_1412.1|Q_14.25
D_1413.0|Q_14.26
D_1414.0|Q_14.27
D_1414.1|Q_14.27
D_1414.2|Q_14.27
D_1414.3|Q_14.27
D_1414.4|Q_14.27
D_1415.0|Q_14.28
D_1415.1|Q_14.28
D_1415.2|Q_14.28
D_1415.3|Q_14.28
D_1415.4|Q_14.28
D_1416.0|Q_14.29
D_1416.1|Q_14.29
D_1416.2|Q_14.29
D_1416.3|Q_14.29
D_1417.0|Q_14.30
D_1417.1|Q_14.30
D_1417.2|Q_14.30
D_1417.3|Q_14.30
D_1417.4|Q_14.30
D_1418.0|Q_14.31
D_1418.1|Q_14.31
D_1419.0|Q_14.32
D_1420.0|Q_14.33
D_1420.1|Q_14.33
D_1421.0|Q_14.34
D_1421.1|Q_14.34
D_1421.2|Q_14.34
D_1421.3|Q_14.34
D_1422.0|Q_14.35
D_1423.0|Q_14.36
D_1424.0|Q_14.37
D_1424.1|Q_14.37
D_1425.0|Q_14.38
D_1425.1|Q_14.38
D_1425.2|Q_14.38
D_1427.0|Q_14.40
D_1427.1|Q_14.40
D_1428.0|Q_14.41
D_1428.1|Q_14.41
D_1428.2|Q_14.41
D_1428.3|Q_14.41
D_1428.4|Q_14.41
D_1429.0|Q_14.42
D_1429.1|Q_14.42
D_1432.0|Q_14.45
D_1433.0|Q_14.46
D_1434.0|Q_14.47
D_1434.1|Q_14.47
D_1434.2|Q_14.47
D_1434.3|Q_14.47
D_1435.0|Q_14.48
D_1435.1|Q_14.48
D_1435.2|Q_14.48
D_1435.3|Q_14.48
D_1436.0|Q_14.49
D_1436.1|Q_14.49
D_1436.2|Q_14.49
D_1436.3|Q_14.49
D_1437.0|Q_14.50
D_1437.1|Q_14.50
D_1438.0|Q_14.51
D_1438.1|Q_14.51
D_1439.0|Q_14.52
D_1439.1|Q_14.52
D_1439.2|Q_14.52
D_1439.3|Q_14.52
D_1439.4|Q_14.52
D_1440.0|Q_14.53
D_1440.1|Q_14.53
D_1440.2|Q_14.53
D_1441.0|Q_14.54
D_1441.1|Q_14.54
D_1442.0|Q_14.55
D_1443.0|Q_14.56
D_1443.1|Q_14.56
D_1443.2|Q_14.56
D_1443.3|Q_14.56
D_1443.4|Q_14.56
D_1444.0|Q_14.57
D_1445.0|Q_14.58
D_1445.1|Q_14.58
D_1445.2|Q_14.58
D_1445.3|Q_14.58
D_1447.0|Q_14.60
D_1447.1|Q_14.60
D_1447.2|Q_14.60
D_1447.3|Q_14.60
D_1447.4|Q_14.60
D_1448.0|Q_14.61
D_1448.1|Q_14.61
D_1448.2|Q_14.61
D_1449.0|Q_14.62
D_1449.1|Q_14.62
D_1449.2|Q_14.62
D_1449.3|Q_14.62
D_1450.0|Q_14.63
D_1450.1|Q_14.63
D_1451.0|Q_14.64
D_1452.0|Q_14.65
D_1452.1|Q_14.65
D_1453.0|Q_14.66
D_1453.1|Q_14.66
D_1453.2|Q_14.66
D_1453.3|Q_14.66
D_1454.0|Q_14.67
D_1454.1|Q_14.67
D_1454.2|Q_14.67
D_1455.0|Q_14.68
D_1455.1|Q_14.68
D_1455.2|Q_14.68
D_1455.3|Q_14.68
D_1456.0|Q_14.69
D_1456.1|Q_14.69
D_1456.2|Q_14.69
D_1456.3|Q_14.69
D_1456.4|Q_14.69
D_1457.0|Q_14.70
D_1458.0|Q_14.71
D_1459.0|Q_14.72
D_1459.1|Q_14.72
D_1459.2|Q_14.72
D_1460.0|Q_14.73
D_1460.1|Q_14.73
D_1460.2|Q_14.73
D_1460.3|Q_14.73
D_1460.4|Q_14.73
D_1461.0|Q_14.74
D_1461.1|Q_14.74
D_1461.2|Q_14.74
D_1462.0|Q_14.75
D_1462.1|Q_14.75
D_1462.2|Q_14.75
D_1462.3|Q_14.75
D_1463.0|Q_14.76
D_1463.1|Q_14.76
D_1463.2|Q_14.76
D_1463.3|Q_14.76
D_1465.0|Q_14.78
D_1465.1|Q_14.78
D_1465.2|Q_14.78
D_1465.3|Q_14.78
D_1465.4|Q_14.78
D_1466.0|Q_14.79
D_1466.1|Q_14.79
D_1466.2|Q_14.79
D_1466.3|Q_14.79
D_1467.0|Q_14.80
D_1469.0|Q_14.82
D_1469.1|Q_14.82
D_1470.0|Q_14.83
D_1470.1|Q_14.83
D_1470.2|Q_14.83
D_1470.3|Q_14.83
D_1471.0|Q_14.84
D_1471.1|Q_14.84
D_1471.2|Q_14.84
D_1471.3|Q_14.84
D_1474.0|Q_14.87
D_1474.1|Q_14.87
D_1474.2|Q_14.87
D_1474.3|Q_14.87
D_1475.0|Q_14.88
D_1475.1|Q_14.88
D_1475.2|Q_14.88
D_1475.3|Q_14.88
D_1475.4|Q_14.88
D_1477.0|Q_14.90
D_1477.1|Q_14.90
D_1477.2|Q_14.90
D_1480.0|Q_14.93
D_1480.1|Q_14.93
D_1480.2|Q_14.93
D_1480.3|Q_14.93
D_1481.0|Q_14.94
D_1481.1|Q_14.94
D_1482.0|Q_14.95
D_1482.1|Q_14.95
D_1482.2|Q_14.95
D_1483.0|Q_14.96
D_1483.1|Q_14.96
D_1483.2|Q_14.96
D_1483.3|Q_14.96
D_1484.0|Q_14.97
D_1484.1|Q_14.97
D_1484.2|Q_14.97
D_1484.3|Q_14.97
D_1485.0|Q_14.98
D_1485.1|Q_14.98
D_1486.0|Q_14.99
D_1486.1|Q_14.99
D_1486.2|Q_14.99
D_1486.3|Q_14.99
D_1487.0|Q_15.1
D_1488.0|Q_15.2
D_1488.1|Q_15.2
D_1489.0|Q_15.3
D_1489.1|Q_15.3
D_1489.2|Q_15.3
D_1489.3|Q_15.3
D_1490.0|Q_15.4
D_1490.1|Q_15.4
D_1490.2|Q_15.4
D_1490.3|Q_15.4
D_1491.0|Q_15.5
D_1492.0|Q_15.6
D_1492.1|Q_15.6
D_1492.2|Q_15.6
D_1493.0|Q_15.7
D_1493.1|Q_15.7
D_1494.0|Q_15.8
D_1494.1|Q_15.8
D_1497.0|Q_15.11
D_1497.1|Q_15.11
D_1497.2|Q_15.11
D_1497.3|Q_15.11
D_1498.0|Q_15.12
D_1498.1|Q_15.12
D_1498.2|Q_15.12
D_1498.3|Q_15.12
D_1499.0|Q_15.13
D_1499.1|Q_15.13
D_1499.2|Q_15.13
D_1500.0|Q_15.14
D_1500.1|Q_15.14
D_1500.2|Q_15.14
D_1502.0|Q_15.16
D_1504.0|Q_15.18
D_1505.0|Q_15.19
D_1505.1|Q_15.19
D_1505.2|Q_15.19
D_1505.3|Q_15.19
D_1506.0|Q_15.20
D_1506.1|Q_15.20
D_1506.2|Q_15.20
D_1506.3|Q_15.20
D_1507.0|Q_15.21
D_1507.1|Q_15.21
D_1507.2|Q_15.21
D_1507.3|Q_15.21
D_1507.4|Q_15.21
D_1508.0|Q_15.22
D_1508.1|Q_15.22
D_1508.2|Q_15.22
D_1508.3|Q_15.22
D_1509.0|Q_15.23
D_1509.1|Q_15.23
D_1510.0|Q_15.24
D_1512.0|Q_15.26
D_1512.1|Q_15.26
D_1512.2|Q_15.26
D_1512.3|Q_15.26
D_1512.4|Q_15.26
D_1514.0|Q_15.28
D_1515.0|Q_15.29
D_1515.1|Q_15.29
D_1515.2|Q_15.29
D_1515.3|Q_15.29
D_1516.0|Q_15.30
D_1516.1|Q_15.30
D_1518.0|Q_15.32
D_1518.1|Q_15.32
D_1518.2|Q_15.32
D_1519.0|Q_15.33
D_1519.1|Q_15.33
D_1519.2|Q_15.33
D_1520.0|Q_15.34
D_1520.1|Q_15.34
D_1520.2|Q_15.34
D_1520.3|Q_15.34
D_1521.0|Q_15.35
D_1522.0|Q_15.36
D_1522.1|Q_15.36
D_1522.2|Q_15.36
D_1523.0|Q_15.37
D_1523.1|Q_15.37
D_1523.2|Q_15.37
D_1523.3|Q_15.37
D_1523.4|Q_15.37
D_1525.0|Q_15.39
D_1525.1|Q_15.39
D_1525.2|Q_15.39
D_1525.3|Q_15.39
D_1526.0|Q_15.40
D_1529.0|Q_15.43
D_1530.0|Q_15.44
D_1530.1|Q_15.44
D_1531.0|Q_15.45
D_1531.1|Q_15.45
D_1531.2|Q_15.45
D_1531.3|Q_15.45
D_1533.0|Q_15.47
D_1534.0|Q_15.48
D_1534.1|Q_15.48
D_1534.2|Q_15.48
D_1534.3|Q_15.48
D_1534.4|Q_15.48
D_1535.0|Q_15.49
D_1536.0|Q_15.50
D_1537.0|Q_15.51
D_1538.0|Q_15.52
D_1538.1|Q_15.52
D_1538.2|Q_15.52
D_1538.3|Q_15.52
D_1538.4|Q_15.52
D_1539.0|Q_15.53
D_1539.1|Q_15.53
D_1540.0|Q_15.54
D_1540.1|Q_15.54
D_1542.0|Q_15.56
D_1542.1|Q_15.56
D_1542.2|Q_15.56
D_1542.3|Q_15.56
D_1543.0|Q_15.57
D_1544.0|Q_15.58
D_1545.0|Q_15.59
D_1545.1|Q_15.59
D_1546.0|Q_15.60
D_1546.1|Q_15.60
D_1548.0|Q_15.62
D_1548.1|Q_15.62
D_1549.0|Q_15.63
D_1549.1|Q_15.63
D_1549.2|Q_15.63
D_1549.3|Q_15.63
D_1550.0|Q_15.64
D_1550.1|Q_15.64
D_1550.2|Q_15.64
D_1550.3|Q_15.64
D_1550.4|Q_15.64
D_1551.0|Q_15.65
D_1551.1|Q_15.65
D_1552.0|Q_15.66
D_1552.1|Q_15.66
D_1553.0|Q_15.67
D_1553.1|Q_15.67
D_1553.2|Q_15.67
D_1553.3|Q_15.67
D_1554.0|Q_15.68
D_1554.1|Q_15.68
D_1555.0|Q_15.69
D_1555.1|Q_15.69
D_1555.2|Q_15.69
D_1555.3|Q_15.69
D_1556.0|Q_15.70
D_1556.1|Q_15.70
D_1557.0|Q_15.71
D_1557.1|Q_15.71
D_1558.0|Q_15.72
D_1558.1|Q_15.72
D_1558.2|Q_15.72
D_1559.0|Q_15.73
D_1559.1|Q_15.73
D_1559.2|Q_15.73
D_1559.3|Q_15.73
D_1559.4|Q_15.73
D_1561.0|Q_15.75
D_1561.1|Q_15.75
D_1561.2|Q_15.75
D_1561.3|Q_15.75
D_1562.0|Q_15.76
D_1562.1|Q_15.76
D_1562.2|Q_15.76
D_1562.3|Q_15.76
D_1562.4|Q_15.76
D_1563.0|Q_15.77
D_1564.0|Q_15.78
D_1564.1|Q_15.78
D_1564.2|Q_15.78
D_1564.3|Q_15.78
D_1564.4|Q_15.78
D_1565.0|Q_15.79
D_1565.1|Q_15.79
D_1565.2|Q_15.79
D_1565.3|Q_15.79
D_1566.0|Q_15.80
D_1567.0|Q_15.81
D_1568.0|Q_15.82
D_1568.1|Q_15.82
D_1568.2|Q_15.82
D_1568.3|Q_15.82
D_1568.4|Q_15.82
D_1569.0|Q_15.83
D_1569.1|Q_15.83
D_1569.2|Q_15.83
D_1570.0|Q_15.84
D_1571.0|Q_15.85
D_1571.1|Q_15.85
D_1572.0|Q_15.86
D_1573.0|Q_15.87
D_1573.1|Q_15.87
D_1573.2|Q_15.87
D_1573.3|Q_15.87
D_1574.0|Q_15.88
D_1574.1|Q_15.88
D_1574.2|Q_15.88
D_1576.0|Q_15.90
D_1576.1|Q_15.90
D_1576.2|Q_15.90
D_1576.3|Q_15.90
D_1577.0|Q_15.91
D_1577.1|Q_15.91
D_1578.0|Q_15.92
D_1578.1|Q_15.92
D_1578.2|Q_15.92
D_1579.0|Q_15.93
D_1579.1|Q_15.93
D_1580.0|Q_15.94
D_1580.1|Q_15.94
D_1580.2|Q_15.94
D_1581.0|Q_15.95
D_1581.1|Q_15.95
D_1581.2|Q_15.95
D_1581.3|Q_15.95
D_1582.0|Q_15.96
D_1583.0|Q_15.97
D_1584.0|Q_15.98
D_1584.1|Q_15.98
D_1584.2|Q_15.98
D_1584.3|Q_15.98
D_1586.0|Q_16.1
D_1586.1|Q_16.1
D_1586.2|Q_16.1
D_1587.0|Q_16.2
D_1587.1|Q_16.2
D_1589.0|Q_16.4
D_1589.1|Q_16.4
D_1590.0|Q_16.5
D_1590.1|Q_16.5
D_1591.0|Q_16.6
D_1591.1|Q_16.6
D_1592.0|Q_16.7
D_1592.1|Q_16.7
D_1592.2|Q_16.7
D_1592.3|Q_16.7
D_1593.0|Q_16.8
D_1593.1|Q_16.8
D_1593.2|Q_16.8
D_1593.3|Q_16.8
D_1593.4|Q_16.8
D_1594.0|Q_16.9
D_1594.1|Q_16.9
D_1595.0|Q_16.10
D_1595.1|Q_16.10
D_1596.0|Q_16.11
D_1596.1|Q_16.11
D_1596.2|Q_16.11
D_1597.0|Q_16.12
D_1597.1|Q_16.12
D_1597.2|Q_16.12
D_1598.0|Q_16.13
D_1598.1|Q_16.13
D_1598.2|Q_16.13
D_1598.3|Q_16.13
D_1599.0|Q_16.14
D_1599.1|Q_16.14
D_1599.2|Q_16.14
D_1599.3|Q_16.14
D_1599.4|Q_16.14
D_1600.0|Q_16.15
D_1600.1|Q_16.15
D_1600.2|Q_16.15
D_1601.0|Q_16.16
D_1601.1|Q_16.16
D_1602.0|Q_16.17
D_1602.1|Q_16.17
D_1602.2|Q_16.17
D_1602.3|Q_16.17
D_1603.0|Q_16.18
D_1603.1|Q_16.18
D_1603.2|Q_16.18
D_1604.0|Q_16.19
D_1605.0|Q_16.20
D_1605.1|Q_16.20
D_1605.2|Q_16.20
D_1605.3|Q_16.20
D_1605.4|Q_16.20
D_1606.0|Q_16.21
D_1606.1|Q_16.21
D_1606.2|Q_16.21
D_1606.3|Q_16.21
D_1606.4|Q_16.21
D_1607.0|Q_16.22
D_1607.1|Q_16.22
D_1607.2|Q_16.22
D_1607.3|Q_16.22
D_1608.0|Q_16.23
D_1608.1|Q_16.23
D_1608.2|Q_16.23
D_1609.0|Q_16.24
D_1609.1|Q_16.24
D_1609.2|Q_16.24
D_1609.3|Q_16.24
D_1610.0|Q_16.25
D_1610.1|Q_16.25
D_1610.2|Q_16.25
D_1610.3|Q_16.25
D_1610.4|Q_16.25
D_1611.0|Q_16.26
D_1612.0|Q_16.27
D_1612.1|Q_16.27
D_1612.2|Q_16.27
D_1612.3|Q_16.27
D_1613.0|Q_16.28
D_1613.1|Q_16.28
D_1613.2|Q_16.28
D_1614.0|Q_16.29
D_1615.0|Q_16.30
D_1615.1|Q_16.30
D_1616.0|Q_16.31
D_1616.1|Q_16.31
D_1616.2|Q_16.31
D_1616.3|Q_16.31
D_1616.4|Q_16.31
D_1617.0|Q_16.32
D_1618.0|Q_16.33
D_1618.1|Q_16.33
D_1618.2|Q_16.33
D_1619.0|Q_16.34
D_1619.1|Q_16.34
D_1620.0|Q_16.35
D_1621.0|Q_16.36
D_1621.1|Q_16.36
D_1621.2|Q_16.36
D_1621.3|Q_16.36
D_1621.4|Q_16.36
D_1622.0|Q_16.37
D_1623.0|Q_16.38
D_1623.1|Q_16.38
D_1624.0|Q_16.39
D_1624.1|Q_16.39
D_1625.0|Q_16.40
D_1626.0|Q_16.41
D_1626.1|Q_16.41
D_1626.2|Q_16.41
D_1627.0|Q_16.42
D_1627.1|Q_16.42
D_1627.2|Q_16.42
D_1627.3|Q_16.42
D_1630.0|Q_16.45
D_1631.0|Q_16.46
D_1631.1|Q_16.46
D_1631.2|Q_16.46
D_1632.0|Q_16.47
D_1632.1|Q_16.47
D_1633.0|Q_16.48
D_1633.1|Q_16.48
D_1635.0|Q_16.50
D_1635.1|Q_16.50
D_1635.2|Q_16.50
D_1635.3|Q_16.50
D_1635.4|Q_16.50
D_1636.0|Q_16.51
D_1636.1|Q_16.51
D_1636.2|Q_16.51
D_1636.3|Q_16.51
D_1636.4|Q_16.51
D_1637.0|Q_16.52
D_1638.0|Q_16.53
D_1638.1|Q_16.53
D_1638.2|Q_16.53
D_1638.3|Q_16.53
D_1638.4|Q_16.53
D_1639.0|Q_16.54
D_1639.1|Q_16.54
D_1640.0|Q_16.55
D_1640.1|Q_16.55
D_1640.2|Q_16.55
D_1640.3|Q_16.55
D_1640.4|Q_16.55
D_1641.0|Q_16.56
D_1641.1|Q_16.56
D_1642.0|Q_16.57
D_1642.1|Q_16.57
D_1642.2|Q_16.57
D_1642.3|Q_16.57
D_1643.0|Q_16.58
D_1644.0|Q_16.59
D_1644.1|Q_16.59
D_1644.2|Q_16.59
D_1644.3|Q_16.59
D_1644.4|Q_16.59
D_1645.0|Q_16.60
D_1647.0|Q_16.62
D_1647.1|Q_16.62
D_1647.2|Q_16.62
D_1648.0|Q_16.63
D_1648.1|Q_16.63
D_1648.2|Q_16.63
D_1649.0|Q_16.64
D_1649.1|Q_16.64
D_1649.2|Q_16.64
D_1649.3|Q_16.64
D_1649.4|Q_16.64
D_1650.0|Q_16.65
D_1650.1|Q_16.65
D_1650.2|Q_16.65
D_1651.0|Q_16.66
D_1652.0|Q_16.67
D_1655.0|Q_16.70
D_1655.1|Q_16.70
D_1655.2|Q_16.70
D_1655.3|Q_16.70
D_1656.0|Q_16.71
D_1656.1|Q_16.71
D_1657.0|Q_16.72
D_1657.1|Q_16.72
D_1657.2|Q_16.72
D_1657.3|Q_16.72
D_1658.0|Q_16.73
D_1658.1|Q_16.73
D_1658.2|Q_16.73
D_1658.3|Q_16.73
D_1658.4|Q_16.73
D_1660.0|Q_16.75
D_1660.1|Q_16.75
D_1660.2|Q_16.75
D_1660.3|Q_16.75
D_1660.4|Q_16.75
D_1661.0|Q_16.76
D_1662.0|Q_16.77
D_1662.1|Q_16.77
D_1662.2|Q_16.77
D_1662.3|Q_16.77
D_1662.4|Q_16.77
D_1663.0|Q_16.78
D_1663.1|Q_16.78
D_1663.2|Q_16.78
D_1666.0|Q_16.81
D_1666.1|Q_16.81
D_1666.2|Q_16.81
D_1666.3|Q_16.81
D_1666.4|Q_16.81
D_1668.0|Q_16.83
D_1668.1|Q_16.83
D_1668.2|Q_16.83
D_1668.3|Q_16.83
D_1671.0|Q_16.86
D_1671.1|Q_16.86
D_1671.2|Q_16.86
D_1672.0|Q_16.87
D_1673.0|Q_16.88
D_1673.1|Q_16.88
D_1673.2|Q_16.88
D_1673.3|Q_16.88
D_1673.4|Q_16.88
D_1674.0|Q_16.89
D_1674.1|Q_16.89
D_1674.2|Q_16.89
D_1675.0|Q_16.90
D_1675.1|Q_16.90
D_1675.2|Q_16.90
D_1676.0|Q_16.91
D_1677.0|Q_16.92
D_1677.1|Q_16.92
D_1677.2|Q_16.92
D_1677.3|Q_16.92
D_1678.0|Q_16.93
D_1678.1|Q_16.93
D_1678.2|Q_16.93
D_1679.0|Q_16.94
D_1679.1|Q_16.94
D_1680.0|Q_16.95
D_1681.0|Q_16.96
D_1681.1|Q_16.96
D_1681.2|Q_16.96
D_1681.3|Q_16.96
D_1681.4|Q_16.96
D_1682.0|Q_16.97
D_1682.1|Q_16.97
D_1682.2|Q_16.97
D_1682.3|Q_16.97
D_1683.0|Q_16.98
D_1684.0|Q_16.99
D_1684.1|Q_16.99
D_1684.2|Q_16.99
D_1685.0|Q_17.1
D_1685.1|Q_17.1
D_1685.2|Q_17.1
D_1685.3|Q_17.1
D_1686.0|Q_17.2
D_1686.1|Q_17.2
D_1686.2|Q_17.2
D_1686.3|Q_17.2
D_1687.0|Q_17.3
D_1687.1|Q_17.3
D_1687.2|Q_17.3
D_1687.3|Q_17.3
D_1687.4|Q_17.3
D_1689.0|Q_17.5
D_1689.1|Q_17.5
D_1689.2|Q_17.5
D_1689.3|Q_17.5
D_1689.4|Q_17.5
D_1690.0|Q_17.6
D_1690.1|Q_17.6
D_1691.0|Q_17.7
D_1691.1|Q_17.7
D_1691.2|Q_17.7
D_1692.0|Q_17.8
D_1692.1|Q_17.8
D_1692.2|Q_17.8
D_1694.0|Q_17.10
D_1694.1|Q_17.10
D_1694.2|Q_17.10
D_1694.3|Q_17.10
D_1695.0|Q_17.11
D_1695.1|Q_17.11
D_1695.2|Q_17.11
D_1695.3|Q_17.11
D_1699.0|Q_17.15
D_1700.0|Q_17.16
D_1700.1|Q_17.16
D_1701.0|Q_17.17
D_1702.0|Q_17.18
D_1702.1|Q_17.18
D_1702.2|Q_17.18
D_1702.3|Q_17.18
D_1702.4|Q_17.18
D_1705.0|Q_17.21
D_1705.1|Q_17.21
D_1706.0|Q_17.22
D_1706.1|Q_17.22
D_1706.2|Q_17.22
D_1707.0|Q_17.23
D_1707.1|Q_17.23
D_1707.2|Q_17.23
D_1709.0|Q_17.25
D_1709.1|Q_17.25
D_1709.2|Q_17.25
D_1709.3|Q_17.25
D_1710.0|Q_17.26
D_1711.0|Q_17.27
