start_id|end_id|TYPE
VANDF/4017530|UMLS/C0026549|ALSO_CODED_AS
MSH/D009022|UMLS/C0026553|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0026553|ALSO_CODED_AS
FMA/58269|UMLS/C0036410|ALSO_CODED_AS
LNC/LP30550-5|UMLS/C0036410|ALSO_CODED_AS
LNC/MTHU015068|UMLS/C0036410|ALSO_CODED_AS
MSH/D012590|UMLS/C0036410|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0036410|ALSO_CODED_AS
NCI/C12784|UMLS/C0036410|ALSO_CODED_AS
HPO/HP:0002170|UMLS/C0151699|ALSO_CODED_AS
ICD9CM/432.9|UMLS/C0151699|ALSO_CODED_AS
MSH/D020300|UMLS/C0151699|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0151699|ALSO_CODED_AS
NCI/C50438|UMLS/C0151699|ALSO_CODED_AS
OMIM/MTHU007302|UMLS/C0151699|ALSO_CODED_AS
OMIM/MTHU009081|UMLS/C0151699|ALSO_CODED_AS
OMIM/MTHU024478|UMLS/C0151699|ALSO_CODED_AS
HPO/HP:0033113|UMLS/C0232200|ALSO_CODED_AS
HPO/HP:0031658|UMLS/C0232237|ALSO_CODED_AS
LNC/LA18244-6|UMLS/C0232237|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0232237|ALSO_CODED_AS
MSH/D006337|UMLS/C0232255|ALSO_CODED_AS
NCI/C167454|UMLS/C0232255|ALSO_CODED_AS
HPO/HP:0031664|UMLS/C0232257|ALSO_CODED_AS
LNC/LA17241-3|UMLS/C0232257|ALSO_CODED_AS
MSH/D054160|UMLS/C0232257|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0232257|ALSO_CODED_AS
NCI/C167437|UMLS/C0232257|ALSO_CODED_AS
OMIM/MTHU048395|UMLS/C0232257|ALSO_CODED_AS
HPO/HP:0031667|UMLS/C0232258|ALSO_CODED_AS
LNC/LA25144-9|UMLS/C0232258|ALSO_CODED_AS
NCI/C167444|UMLS/C0232258|ALSO_CODED_AS
HPO/HP:0031665|UMLS/C0232259|ALSO_CODED_AS
NCI/C167443|UMLS/C0232259|ALSO_CODED_AS
LNC/LA18246-1|UMLS/C0232267|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0232267|ALSO_CODED_AS
NCI/C168025|UMLS/C0232267|ALSO_CODED_AS
LNC/LA25118-3|UMLS/C0232278|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0232278|ALSO_CODED_AS
NCI/C61455|UMLS/C0232278|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0235295|ALSO_CODED_AS
OMIM/MTHU070141|UMLS/C0235295|ALSO_CODED_AS
HPO/HP:0031352|UMLS/C0235710|ALSO_CODED_AS
HPO/HP:0100749|UMLS/C0235710|ALSO_CODED_AS
LNC/LA7435-6|UMLS/C0424755|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0424755|ALSO_CODED_AS
HPO/HP:0031659|UMLS/C0425593|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0425593|ALSO_CODED_AS
OMIM/MTHU037194|UMLS/C0425593|ALSO_CODED_AS
NCI/C168027|UMLS/C0425594|ALSO_CODED_AS
ICD9CM/669.0|UMLS/C0473485|ALSO_CODED_AS
HPO/HP:0002098|UMLS/C0476273|ALSO_CODED_AS
LNC/LA9548-4|UMLS/C0476273|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0476273|ALSO_CODED_AS
NCI/C27165|UMLS/C0476273|ALSO_CODED_AS
OMIM/MTHU001649|UMLS/C0476273|ALSO_CODED_AS
MSH/C083640|UMLS/C0483514|ALSO_CODED_AS
NCI/C29100|UMLS/C0483514|ALSO_CODED_AS
RXNORM/128793|UMLS/C0483514|ALSO_CODED_AS
LNC/8328-7|UMLS/C0488002|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0488002|ALSO_CODED_AS
LNC/8331-1|UMLS/C0488005|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0488005|ALSO_CODED_AS
LNC/8332-9|UMLS/C0488006|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0488006|ALSO_CODED_AS
LNC/8884-9|UMLS/C0488795|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0488795|ALSO_CODED_AS
LNC/LP72395-4|UMLS/C0489815|ALSO_CODED_AS
LNC/MTHU014738|UMLS/C0489815|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0489815|ALSO_CODED_AS
NCI/C75446|UMLS/C0489815|ALSO_CODED_AS
FMA/54879|UMLS/C0521367|ALSO_CODED_AS
LNC/LA18006-9|UMLS/C0521367|ALSO_CODED_AS
LNC/LP207534-1|UMLS/C0521367|ALSO_CODED_AS
LNC/LP30150-4|UMLS/C0521367|ALSO_CODED_AS
LNC/MTHU059188|UMLS/C0521367|ALSO_CODED_AS
MSH/D009960|UMLS/C0521367|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0521367|ALSO_CODED_AS
NCI/C12762|UMLS/C0521367|ALSO_CODED_AS
LNC/11534-5|UMLS/C0551641|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0551641|ALSO_CODED_AS
LNC/20092-3|UMLS/C0802907|ALSO_CODED_AS
LNC/32491-3|UMLS/C1148175|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1148175|ALSO_CODED_AS
LNC/LA16970-8|UMLS/C1512338|ALSO_CODED_AS
LNC/LP66707-8|UMLS/C1512338|ALSO_CODED_AS
LNC/MTHU065638|UMLS/C1512338|ALSO_CODED_AS
NCI/C42300|UMLS/C1512338|ALSO_CODED_AS
OMIM/MTHU004886|UMLS/C1512338|ALSO_CODED_AS
LNC/LP31625-4|UMLS/C1527304|ALSO_CODED_AS
MSH/D006967|UMLS/C1527304|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1527304|ALSO_CODED_AS
NCI/C114476|UMLS/C1527304|ALSO_CODED_AS
MTH/NOCODE|UMLS/C2071874|ALSO_CODED_AS
GO/GO:0044326|UMLS/C3159206|ALSO_CODED_AS
MTH/NOCODE|UMLS/C3159206|ALSO_CODED_AS
LNC/LA18278-4|UMLS/C3841738|ALSO_CODED_AS
LNC/LP191607-3|UMLS/C4037974|ALSO_CODED_AS
LNC/MTHU048600|UMLS/C4037974|ALSO_CODED_AS
MTH/NOCODE|UMLS/C4037974|ALSO_CODED_AS
HPO/HP:0002511|UMLS/C0002395|ALSO_CODED_AS
ICD9CM/331.0|UMLS/C0002395|ALSO_CODED_AS
LNC/LA22313-3|UMLS/C0002395|ALSO_CODED_AS
LNC/LP74474-5|UMLS/C0002395|ALSO_CODED_AS
LNC/MTHU020798|UMLS/C0002395|ALSO_CODED_AS
MEDLINEPLUS/22|UMLS/C0002395|ALSO_CODED_AS
MSH/D000544|UMLS/C0002395|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0002395|ALSO_CODED_AS
NCI/C2866|UMLS/C0002395|ALSO_CODED_AS
OMIM/104300|UMLS/C0002395|ALSO_CODED_AS
OMIM/516000|UMLS/C0002395|ALSO_CODED_AS
OMIM/MTHU004582|UMLS/C0002395|ALSO_CODED_AS
HPO/HP:0000970|UMLS/C0003028|ALSO_CODED_AS
ICD9CM/705.0|UMLS/C0003028|ALSO_CODED_AS
MSH/D007007|UMLS/C0003028|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0003028|ALSO_CODED_AS
NCI/C34385|UMLS/C0003028|ALSO_CODED_AS
OMIM/MTHU001816|UMLS/C0003028|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0022901|ALSO_CODED_AS
MSH/D009039|UMLS/C0026598|ALSO_CODED_AS
HPO/HP:0031002|UMLS/C0027813|ALSO_CODED_AS
MEDLINEPLUS/1095|UMLS/C0027813|ALSO_CODED_AS
MSH/D009443|UMLS/C0027813|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0027813|ALSO_CODED_AS
NCI/C116381|UMLS/C0027813|ALSO_CODED_AS
FMA/37025|UMLS/C0228878|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0228878|ALSO_CODED_AS
HPO/HP:0033834|UMLS/C0231218|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0231218|ALSO_CODED_AS
NCI/C3832|UMLS/C0231218|ALSO_CODED_AS
LNC/LA30517-9|UMLS/C0231444|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0231444|ALSO_CODED_AS
FMA/23861|UMLS/C0231452|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0231452|ALSO_CODED_AS
LNC/LA6715-2|UMLS/C0231481|ALSO_CODED_AS
HPO/HP:0000757|UMLS/C0233824|ALSO_CODED_AS
OMIM/MTHU003627|UMLS/C0233824|ALSO_CODED_AS
LNC/LP73100-7|UMLS/C0311392|ALSO_CODED_AS
LNC/MTHU001426|UMLS/C0311392|ALSO_CODED_AS
MTH/U003414|UMLS/C0311392|ALSO_CODED_AS
NCI/C53458|UMLS/C0311392|ALSO_CODED_AS
MSH/D019534|UMLS/C0376685|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0376685|ALSO_CODED_AS
LNC/LA25588-7|UMLS/C0408159|ALSO_CODED_AS
FMA/20317|UMLS/C0446415|ALSO_CODED_AS
LNC/LA32082-2|UMLS/C0446415|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0446415|ALSO_CODED_AS
HPO/HP:0025502|UMLS/C0497406|ALSO_CODED_AS
ICD9CM/278.02|UMLS/C0497406|ALSO_CODED_AS
LNC/LP269280-6|UMLS/C0497406|ALSO_CODED_AS
MSH/D050177|UMLS/C0497406|ALSO_CODED_AS
MTH/529|UMLS/C0497406|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0497406|ALSO_CODED_AS
NCI/C94250|UMLS/C0497406|ALSO_CODED_AS
OMIM/MTHU038212|UMLS/C0497406|ALSO_CODED_AS
FMA/9629|UMLS/C0584869|ALSO_CODED_AS
MSH/D017006|UMLS/C0584869|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0584869|ALSO_CODED_AS
NCI/C33709|UMLS/C0584869|ALSO_CODED_AS
HPO/HP:0045054|UMLS/C0700251|ALSO_CODED_AS
MSH/D020516|UMLS/C0700251|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0700251|ALSO_CODED_AS
NCI/C27194|UMLS/C0700251|ALSO_CODED_AS
LNC/LA32230-7|UMLS/C0700594|ALSO_CODED_AS
MSH/D011843|UMLS/C0700594|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0700594|ALSO_CODED_AS
FMA/24138|UMLS/C0728985|ALSO_CODED_AS
FMA/329084|UMLS/C0728985|ALSO_CODED_AS
LNC/LP200017-4|UMLS/C0728985|ALSO_CODED_AS
LNC/LP30301-3|UMLS/C0728985|ALSO_CODED_AS
LNC/MTHU012095|UMLS/C0728985|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0728985|ALSO_CODED_AS
NCI/C69313|UMLS/C0728985|ALSO_CODED_AS
FMA/23233|UMLS/C0816407|ALSO_CODED_AS
FMA/63498|UMLS/C1305859|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1305859|ALSO_CODED_AS
LNC/LP206622-5|UMLS/C1525443|ALSO_CODED_AS
LNC/LP34756-4|UMLS/C1525443|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1525443|ALSO_CODED_AS
ICD10PCS/3|UMLS/C1533734|ALSO_CODED_AS
LNC/LA20296-2|UMLS/C1533734|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1533734|ALSO_CODED_AS
NCI/C25409|UMLS/C1533734|ALSO_CODED_AS
LNC/LP35777-9|UMLS/C1626305|ALSO_CODED_AS
LNC/MTHU018634|UMLS/C1626305|ALSO_CODED_AS
LNC/LP35778-7|UMLS/C1627402|ALSO_CODED_AS
LNC/MTHU018635|UMLS/C1627402|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1829459|ALSO_CODED_AS
MSH/C536598|UMLS/C1843013|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1843013|ALSO_CODED_AS
NCI/C123412|UMLS/C1843013|ALSO_CODED_AS
OMIM/104311|UMLS/C1843013|ALSO_CODED_AS
OMIM/607822|UMLS/C1843013|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1883549|ALSO_CODED_AS
NCI/C62397|UMLS/C1883549|ALSO_CODED_AS
LNC/LP213666-3|UMLS/C1980023|ALSO_CODED_AS
HPO/HP:0030883|UMLS/C2936290|ALSO_CODED_AS
MSH/D057925|UMLS/C2936290|ALSO_CODED_AS
LNC/LP128505-7|UMLS/C3177049|ALSO_CODED_AS
LNC/MTHU040495|UMLS/C3177049|ALSO_CODED_AS
LNC/LP133819-5|UMLS/C3257874|ALSO_CODED_AS
LNC/MTHU041622|UMLS/C3257874|ALSO_CODED_AS
LNC/LA17713-1|UMLS/C3263723|ALSO_CODED_AS
LNC/LA9555-9|UMLS/C3263723|ALSO_CODED_AS
MSH/D014947|UMLS/C3263723|ALSO_CODED_AS
MTH/NOCODE|UMLS/C3263723|ALSO_CODED_AS
NCI/C3671|UMLS/C3263723|ALSO_CODED_AS
FMA/72063|UMLS/C3665420|ALSO_CODED_AS
FMA/9915|UMLS/C3665420|ALSO_CODED_AS
MSH/D002574|UMLS/C3665420|ALSO_CODED_AS
MTH/NOCODE|UMLS/C3665420|ALSO_CODED_AS
NCI/C12693|UMLS/C3665420|ALSO_CODED_AS
LNC/LA16623-3|UMLS/C3842540|ALSO_CODED_AS
LNC/LA16622-5|UMLS/C3842541|ALSO_CODED_AS
LNC/LA16621-7|UMLS/C3842542|ALSO_CODED_AS
MTH/NOCODE|UMLS/C4050001|ALSO_CODED_AS
NCI/C121452|UMLS/C4050001|ALSO_CODED_AS
FMA/292595|UMLS/C4246668|ALSO_CODED_AS
MSH/D019534|UMLS/C4255192|ALSO_CODED_AS
MTH/NOCODE|UMLS/C4255192|ALSO_CODED_AS
MSH/D019534|UMLS/C4277522|ALSO_CODED_AS
MSH/D019534|UMLS/C4277523|ALSO_CODED_AS
NCI/C139212|UMLS/C4528334|ALSO_CODED_AS
LNC/97368-5|UMLS/C5453364|ALSO_CODED_AS
FMA/15900|UMLS/C0005682|ALSO_CODED_AS
LNC/LA9371-1|UMLS/C0005682|ALSO_CODED_AS
LNC/LP199948-3|UMLS/C0005682|ALSO_CODED_AS
LNC/LP7056-7|UMLS/C0005682|ALSO_CODED_AS
LNC/LP7684-6|UMLS/C0005682|ALSO_CODED_AS
LNC/MTHU002918|UMLS/C0005682|ALSO_CODED_AS
MSH/D001743|UMLS/C0005682|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0005682|ALSO_CODED_AS
NCI/C12414|UMLS/C0005682|ALSO_CODED_AS
OMIM/MTHU000477|UMLS/C0005682|ALSO_CODED_AS
FMA/25245|UMLS/C0006497|ALSO_CODED_AS
FMA/76446|UMLS/C0006497|ALSO_CODED_AS
LNC/LA25777-6|UMLS/C0006497|ALSO_CODED_AS
LNC/LP7095-5|UMLS/C0006497|ALSO_CODED_AS
LNC/MTHU002669|UMLS/C0006497|ALSO_CODED_AS
MSH/D002081|UMLS/C0006497|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0006497|ALSO_CODED_AS
NCI/C89806|UMLS/C0006497|ALSO_CODED_AS
LNC/LA15197-9|UMLS/C0006856|ALSO_CODED_AS
MSH/D002183|UMLS/C0006856|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0006856|ALSO_CODED_AS
HPO/HP:0012735|UMLS/C0010200|ALSO_CODED_AS
ICD9CM/786.2|UMLS/C0010200|ALSO_CODED_AS
MEDLINEPLUS/1543|UMLS/C0010200|ALSO_CODED_AS
MSH/D003371|UMLS/C0010200|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0010200|ALSO_CODED_AS
NCI/C37935|UMLS/C0010200|ALSO_CODED_AS
OMIM/MTHU015709|UMLS/C0010200|ALSO_CODED_AS
FMA/52780|UMLS/C0013443|ALSO_CODED_AS
FMA/77739|UMLS/C0013443|ALSO_CODED_AS
LNC/LA21929-7|UMLS/C0013443|ALSO_CODED_AS
LNC/LA22163-2|UMLS/C0013443|ALSO_CODED_AS
LNC/LP7188-8|UMLS/C0013443|ALSO_CODED_AS
LNC/MTHU001407|UMLS/C0013443|ALSO_CODED_AS
MSH/D004423|UMLS/C0013443|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0013443|ALSO_CODED_AS
NCI/C12394|UMLS/C0013443|ALSO_CODED_AS
OMIM/MTHU000052|UMLS/C0013443|ALSO_CODED_AS
GO/GO:0007605|UMLS/C0018767|ALSO_CODED_AS
LNC/LA22109-5|UMLS/C0018767|ALSO_CODED_AS
LNC/LP30518-2|UMLS/C0018767|ALSO_CODED_AS
LNC/LP74913-2|UMLS/C0018767|ALSO_CODED_AS
LNC/MTHU015042|UMLS/C0018767|ALSO_CODED_AS
LNC/MTHU051593|UMLS/C0018767|ALSO_CODED_AS
MSH/D006309|UMLS/C0018767|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0018767|ALSO_CODED_AS
NCI/C16670|UMLS/C0018767|ALSO_CODED_AS
LNC/LA7445-5|UMLS/C0021167|ALSO_CODED_AS
LNC/LP184274-1|UMLS/C0021167|ALSO_CODED_AS
LNC/MTHU047985|UMLS/C0021167|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0021167|ALSO_CODED_AS
NCI/C3429|UMLS/C0021167|ALSO_CODED_AS
OMIM/MTHU036680|UMLS/C0021167|ALSO_CODED_AS
HPO/HP:0100515|UMLS/C0042023|ALSO_CODED_AS
ICD9CM/788.41|UMLS/C0042023|ALSO_CODED_AS
LNC/LA25315-5|UMLS/C0042023|ALSO_CODED_AS
MTH/U000220|UMLS/C0042023|ALSO_CODED_AS
NCI/C26906|UMLS/C0042023|ALSO_CODED_AS
OMIM/MTHU022577|UMLS/C0042023|ALSO_CODED_AS
OMIM/MTHU067600|UMLS/C0042023|ALSO_CODED_AS
LNC/LA16047-5|UMLS/C0079104|ALSO_CODED_AS
MSH/D014626|UMLS/C0079104|ALSO_CODED_AS
MTH/010|UMLS/C0079104|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0079104|ALSO_CODED_AS
NCI/C17348|UMLS/C0079104|ALSO_CODED_AS
NCI/C62670|UMLS/C0079104|ALSO_CODED_AS
HPO/HP:0000012|UMLS/C0085606|ALSO_CODED_AS
ICD9CM/788.63|UMLS/C0085606|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0085606|ALSO_CODED_AS
NCI/C50792|UMLS/C0085606|ALSO_CODED_AS
OMIM/MTHU000479|UMLS/C0085606|ALSO_CODED_AS
ICD9CM/42.11|UMLS/C0085990|ALSO_CODED_AS
MSH/D004946|UMLS/C0085990|ALSO_CODED_AS
HPO/HP:0100540|UMLS/C0162285|ALSO_CODED_AS
ICD9CM/374.82|UMLS/C0162285|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0162285|ALSO_CODED_AS
OMIM/MTHU009836|UMLS/C0162285|ALSO_CODED_AS
OMIM/MTHU050814|UMLS/C0162285|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0182158|ALSO_CODED_AS
LNC/LA25573-9|UMLS/C0186010|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0186010|ALSO_CODED_AS
ICD9CM/67|UMLS/C0195257|ALSO_CODED_AS
ICD9CM/69.95|UMLS/C0195270|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0232570|ALSO_CODED_AS
OMIM/MTHU069553|UMLS/C0235318|ALSO_CODED_AS
MSH/C537187|UMLS/C0263489|ALSO_CODED_AS
OMIM/180600|UMLS/C0263489|ALSO_CODED_AS
OMIM/MTHU010122|UMLS/C0263489|ALSO_CODED_AS
LNC/LP72938-1|UMLS/C0278060|ALSO_CODED_AS
LNC/MTHU001424|UMLS/C0278060|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0278060|ALSO_CODED_AS
LNC/LA28836-7|UMLS/C0286036|ALSO_CODED_AS
MSH/D064747|UMLS/C0286036|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0286036|ALSO_CODED_AS
NCI/C29150|UMLS/C0286036|ALSO_CODED_AS
RXNORM/83156|UMLS/C0286036|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0301532|ALSO_CODED_AS
NCI/C1654|UMLS/C0301532|ALSO_CODED_AS
VANDF/4022115|UMLS/C0301532|ALSO_CODED_AS
HPO/HP:0012701|UMLS/C0426636|ALSO_CODED_AS
ICD9CM/787.63|UMLS/C0426636|ALSO_CODED_AS
NCI/C62788|UMLS/C0426636|ALSO_CODED_AS
FMA/20314|UMLS/C0446413|ALSO_CODED_AS
LNC/LA32080-6|UMLS/C0446413|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0446413|ALSO_CODED_AS
LNC/LP156457-6|UMLS/C0451306|ALSO_CODED_AS
LNC/LP156471-7|UMLS/C0451306|ALSO_CODED_AS
LNC/MTHU044491|UMLS/C0451306|ALSO_CODED_AS
MSH/D000073216|UMLS/C0451306|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0451306|ALSO_CODED_AS
NCI/C74982|UMLS/C0451306|ALSO_CODED_AS
LNC/10190-7|UMLS/C0488568|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0488568|ALSO_CODED_AS
LNC/8693-4|UMLS/C0488569|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0488569|ALSO_CODED_AS
HPO/HP:0000496|UMLS/C0497202|ALSO_CODED_AS
OMIM/MTHU000628|UMLS/C0497202|ALSO_CODED_AS
OMIM/MTHU003180|UMLS/C0497202|ALSO_CODED_AS
OMIM/MTHU004475|UMLS/C0497202|ALSO_CODED_AS
OMIM/MTHU004785|UMLS/C0497202|ALSO_CODED_AS
OMIM/MTHU010503|UMLS/C0497202|ALSO_CODED_AS
OMIM/MTHU011923|UMLS/C0497202|ALSO_CODED_AS
OMIM/MTHU017826|UMLS/C0497202|ALSO_CODED_AS
OMIM/MTHU041732|UMLS/C0497202|ALSO_CODED_AS
OMIM/MTHU048130|UMLS/C0497202|ALSO_CODED_AS
MSH/C093875|UMLS/C0595724|ALSO_CODED_AS
NCI/C47625|UMLS/C0595724|ALSO_CODED_AS
RXNORM/153889|UMLS/C0595724|ALSO_CODED_AS
MSH/D019819|UMLS/C0678163|ALSO_CODED_AS
NCI/C1027|UMLS/C0678163|ALSO_CODED_AS
RXNORM/196488|UMLS/C0678163|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0719075|ALSO_CODED_AS
RXNORM/998701|UMLS/C0719075|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0856864|ALSO_CODED_AS
MSH/D000069447|UMLS/C0905678|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0905678|ALSO_CODED_AS
NCI/C61974|UMLS/C0905678|ALSO_CODED_AS
RXNORM/274535|UMLS/C0905678|ALSO_CODED_AS
NCI/C40713|UMLS/C0919737|ALSO_CODED_AS
MSH/D000068297|UMLS/C0965130|ALSO_CODED_AS
RXNORM/301543|UMLS/C0965130|ALSO_CODED_AS
LNC/LA21919-8|UMLS/C1154182|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1154182|ALSO_CODED_AS
NCI/C42989|UMLS/C1154182|ALSO_CODED_AS
FMA/63496|UMLS/C1305853|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1305853|ALSO_CODED_AS
MSH/C472067|UMLS/C1311681|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1311681|ALSO_CODED_AS
NCI/C72814|UMLS/C1311681|ALSO_CODED_AS
RXNORM/398335|UMLS/C1311681|ALSO_CODED_AS
LNC/LP73554-5|UMLS/C1317797|ALSO_CODED_AS
LNC/MTHU015828|UMLS/C1317797|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1318086|ALSO_CODED_AS
MSH/C479961|UMLS/C1439317|ALSO_CODED_AS
MSH/C092985|UMLS/C1529668|ALSO_CODED_AS
LNC/LP34956-0|UMLS/C1545486|ALSO_CODED_AS
LNC/MTHU017692|UMLS/C1545486|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1545486|ALSO_CODED_AS
LNC/LP34955-2|UMLS/C1545729|ALSO_CODED_AS
LNC/MTHU017690|UMLS/C1545729|ALSO_CODED_AS
MTH/NOCODE|UMLS/C1545729|ALSO_CODED_AS
OMIM/MTHU007947|UMLS/C1844819|ALSO_CODED_AS
HPO/HP:0007941|UMLS/C1858427|ALSO_CODED_AS
OMIM/MTHU004737|UMLS/C1858427|ALSO_CODED_AS
MTH/NOCODE|UMLS/C2347441|ALSO_CODED_AS
NCI/C69016|UMLS/C2347441|ALSO_CODED_AS
VANDF/4023905|UMLS/C2347441|ALSO_CODED_AS
ICD9CM/V07.52|UMLS/C2349826|ALSO_CODED_AS
MTH/NOCODE|UMLS/C2349826|ALSO_CODED_AS
NCI/C78697|UMLS/C2700132|ALSO_CODED_AS
MSH/C552946|UMLS/C2703131|ALSO_CODED_AS
NCI/C78825|UMLS/C2703131|ALSO_CODED_AS
OMIM/MTHU026593|UMLS/C2750822|ALSO_CODED_AS
RXNORM/1299812|UMLS/C3473951|ALSO_CODED_AS
MTH/NOCODE|UMLS/C3714835|ALSO_CODED_AS
VANDF/4021807|UMLS/C3714835|ALSO_CODED_AS
OMIM/MTHU067073|UMLS/C3805436|ALSO_CODED_AS
OMIM/MTHU046007|UMLS/C4012961|ALSO_CODED_AS
MTH/NOCODE|UMLS/C4281748|ALSO_CODED_AS
NCI/C40416|UMLS/C4281748|ALSO_CODED_AS
OMIM/MTHU063532|UMLS/C5194266|ALSO_CODED_AS
OMIM/MTHU064193|UMLS/C5194836|ALSO_CODED_AS
LNC/LP16028-0|UMLS/C0002598|ALSO_CODED_AS
LNC/MTHU004841|UMLS/C0002598|ALSO_CODED_AS
MSH/D000638|UMLS/C0002598|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0002598|ALSO_CODED_AS
NCI/C62002|UMLS/C0002598|ALSO_CODED_AS
RXNORM/703|UMLS/C0002598|ALSO_CODED_AS
VANDF/4019606|UMLS/C0002598|ALSO_CODED_AS
ICD9CM/294.0|UMLS/C0002625|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0002625|ALSO_CODED_AS
HPO/HP:0030784|UMLS/C0003113|ALSO_CODED_AS
MSH/D000849|UMLS/C0003113|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0003113|ALSO_CODED_AS
NCI/C34386|UMLS/C0003113|ALSO_CODED_AS
OMIM/MTHU003260|UMLS/C0003113|ALSO_CODED_AS
MSH/D000860|UMLS/C0003130|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0003130|ALSO_CODED_AS
MTH/U000126|UMLS/C0003130|ALSO_CODED_AS
NCI/C2876|UMLS/C0003130|ALSO_CODED_AS
HPO/HP:0005110|UMLS/C0004238|ALSO_CODED_AS
ICD9CM/427.31|UMLS/C0004238|ALSO_CODED_AS
LNC/LA17084-7|UMLS/C0004238|ALSO_CODED_AS
MEDLINEPLUS/4964|UMLS/C0004238|ALSO_CODED_AS
MSH/D001281|UMLS/C0004238|ALSO_CODED_AS
MTH/561|UMLS/C0004238|ALSO_CODED_AS
MTH/NOCODE|UMLS/C0004238|ALSO_CODED_AS
NCI/C50466|UMLS/C0004238|ALSO_CODED_AS
OMIM/MTHU006249|UMLS/C0004238|ALSO_CODED_AS
HPO/HP:0002326|UMLS/C0007787|ALSO_CODED_AS
LNC/LA14278-8|UMLS/C0007787|ALSO_CODED_AS
LNC/LP75781-2|UMLS/C0007787|ALSO_CODED_AS
LNC/MTHU020810|UMLS/C0007787|ALSO_CODED_AS
MEDLINEPLUS/1570|UMLS/C0007787|ALSO_CODED_AS
MSH/D002546|UMLS/C0007787|ALSO_CODED_AS
