START_ID|END_ID
D_1189.2|C_800
D_1189.3|C_500
D_1190.0|C_1100
D_1190.1|C_3600
D_1190.2|C_1800
D_1191.0|C_200
D_1192.0|C_2400
D_1192.1|C_100
D_1192.2|C_4600
D_1193.0|C_800
D_1193.1|C_3300
D_1193.2|C_2500
D_1193.3|C_4700
D_1193.4|C_3400
D_1194.0|C_1600
D_1194.1|C_3800
D_1194.2|C_2900
D_1194.3|C_4400
D_1195.0|C_800
D_1197.0|C_2100
D_1197.1|C_4500
D_1198.0|C_4300
D_1199.0|C_2700
D_1200.0|C_1100
D_1200.1|C_3000
D_1200.2|C_2800
D_1200.3|C_1400
D_1200.4|C_1100
D_1201.0|C_600
D_1201.1|C_2400
D_1201.2|C_2300
D_1201.3|C_4800
D_1202.0|C_2200
D_1202.1|C_2500
D_1202.2|C_1100
D_1203.0|C_2200
D_1203.1|C_1400
D_1203.2|C_3500
D_1204.0|C_800
D_1204.1|C_4100
D_1205.0|C_2500
D_1205.1|C_3300
D_1205.2|C_3600
D_1205.3|C_2100
D_1207.0|C_2500
D_1208.0|C_4900
D_1208.1|C_4100
D_1208.2|C_3700
D_1208.3|C_2900
D_1208.4|C_2300
D_1209.0|C_2500
D_1209.1|C_4900
D_1209.2|C_200
D_1209.3|C_500
D_1210.0|C_4600
D_1211.0|C_1800
D_1211.1|C_4800
D_1211.2|C_3200
D_1211.3|C_3900
D_1211.4|C_2700
D_1212.0|C_4400
D_1212.1|C_600
D_1212.2|C_3200
D_1212.3|C_3600
D_1213.0|C_2200
D_1213.1|C_700
D_1213.2|C_4400
D_1213.3|C_2800
D_1213.4|C_4200
D_1214.0|C_3900
D_1214.1|C_2400
D_1214.2|C_0
D_1214.3|C_300
D_1215.0|C_3800
D_1215.1|C_4800
D_1215.2|C_1800
D_1215.3|C_4400
D_1217.0|C_2400
D_1217.1|C_2600
D_1217.2|C_0
D_1217.3|C_2500
D_1217.4|C_200
D_1218.0|C_900
D_1218.1|C_400
D_1218.2|C_2500
D_1218.3|C_3800
D_1219.0|C_4200
D_1219.1|C_1300
D_1219.2|C_3600
D_1220.0|C_2400
D_1220.1|C_2500
D_1220.2|C_1400
D_1220.3|C_800
D_1221.0|C_900
D_1221.1|C_2000
D_1221.2|C_4000
D_1222.0|C_600
D_1222.1|C_2700
D_1222.2|C_700
D_1222.3|C_700
D_1222.4|C_4800
D_1223.0|C_3700
D_1225.0|C_4900
D_1225.1|C_0
D_1225.2|C_3000
D_1225.3|C_2800
D_1225.4|C_4100
D_1226.0|C_1600
D_1226.1|C_2300
D_1226.2|C_3400
D_1227.0|C_700
D_1229.0|C_2600
D_1229.1|C_2200
D_1229.2|C_2800
D_1229.3|C_1200
D_1229.4|C_3700
D_1230.0|C_1100
D_1230.1|C_1900
D_1230.2|C_4100
D_1230.3|C_4600
D_1230.4|C_2300
D_1231.0|C_900
D_1231.1|C_2200
D_1231.2|C_4300
D_1231.3|C_3100
D_1232.0|C_1100
D_1232.1|C_1400
D_1232.2|C_2700
D_1235.0|C_3000
D_1235.1|C_1500
D_1235.2|C_2800
D_1235.3|C_2700
D_1236.0|C_3700
D_1236.1|C_4600
D_1236.2|C_4100
D_1237.0|C_4900
D_1238.0|C_2500
D_1238.1|C_2900
D_1238.2|C_4500
D_1238.3|C_3400
D_1240.0|C_1200
D_1240.1|C_3600
D_1241.0|C_2200
D_1241.1|C_1300
D_1241.2|C_2900
D_1241.3|C_4700
D_1242.0|C_4000
D_1242.1|C_3300
D_1242.2|C_3700
D_1242.3|C_4900
D_1242.4|C_4800
D_1243.0|C_4300
D_1243.1|C_1500
D_1243.2|C_1500
D_1243.3|C_3100
D_1244.0|C_3200
D_1244.1|C_4900
D_1244.2|C_1600
D_1244.3|C_2100
D_1244.4|C_3500
D_1248.0|C_2100
D_1248.1|C_2900
D_1249.0|C_300
D_1249.1|C_2900
D_1249.2|C_3600
D_1251.0|C_1900
D_1251.1|C_1500
D_1251.2|C_4900
D_1252.0|C_2200
D_1252.1|C_100
D_1253.0|C_3100
D_1256.0|C_2900
D_1256.1|C_300
D_1256.2|C_1800
D_1257.0|C_2300
D_1257.1|C_3600
D_1258.0|C_4000
D_1258.1|C_1000
D_1258.2|C_1300
D_1258.3|C_4600
D_1258.4|C_2700
D_1259.0|C_1200
D_1260.0|C_500
D_1260.1|C_4200
D_1261.0|C_4500
D_1261.1|C_3100
D_1262.0|C_3600
D_1262.1|C_2400
D_1263.0|C_2900
D_1264.0|C_2900
D_1264.1|C_900
D_1264.2|C_1800
D_1265.0|C_2900
D_1266.0|C_1100
D_1266.1|C_3800
D_1266.2|C_4000
D_1266.3|C_2400
D_1268.0|C_4300
D_1268.1|C_2900
D_1268.2|C_4600
D_1269.0|C_2500
D_1269.1|C_5000
D_1269.2|C_4200
D_1270.0|C_1100
D_1270.1|C_800
D_1270.2|C_300
D_1270.3|C_2700
D_1270.4|C_2000
D_1271.0|C_500
D_1271.1|C_1700
D_1271.2|C_1000
D_1273.0|C_1000
D_1273.1|C_900
D_1273.2|C_2400
D_1273.3|C_1500
D_1273.4|C_600
D_1274.0|C_5000
D_1274.1|C_4500
D_1275.0|C_3000
D_1275.1|C_3600
D_1275.2|C_5000
D_1276.0|C_1700
D_1276.1|C_2400
D_1276.2|C_1000
D_1278.0|C_4000
D_1278.1|C_300
D_1278.2|C_1600
D_1279.0|C_500
D_1279.1|C_400
D_1279.2|C_1400
D_1279.3|C_2600
D_1279.4|C_4400
D_1280.0|C_1600
D_1280.1|C_3400
D_1280.2|C_3200
D_1280.3|C_2000
D_1280.4|C_1300
D_1281.0|C_600
D_1282.0|C_3900
D_1282.1|C_3600
D_1282.2|C_2300
D_1283.0|C_0
D_1283.1|C_200
D_1283.2|C_200
D_1283.3|C_1800
D_1284.0|C_300
D_1284.1|C_3600
D_1284.2|C_3300
D_1284.3|C_1300
D_1284.4|C_2400
D_1285.0|C_2600
D_1285.1|C_1500
D_1286.0|C_4900
D_1286.1|C_2900
D_1287.0|C_2100
D_1287.1|C_2000
D_1287.2|C_4000
D_1287.3|C_800
D_1288.0|C_4700
D_1288.1|C_1100
D_1290.0|C_1100
D_1290.1|C_3300
D_1290.2|C_1400
D_1291.0|C_1200
D_1291.1|C_2500
D_1291.2|C_2300
D_1292.0|C_2800
D_1292.1|C_3600
D_1293.0|C_1600
D_1293.1|C_4600
D_1293.2|C_3300
D_1293.3|C_600
D_1294.0|C_1900
D_1294.1|C_2500
D_1294.2|C_3000
D_1294.3|C_900
D_1295.0|C_400
D_1295.1|C_4700
D_1295.2|C_4900
D_1295.3|C_4700
D_1295.4|C_4800
D_1297.0|C_200
D_1297.1|C_500
D_1297.2|C_100
D_1298.0|C_2100
D_1298.1|C_600
D_1298.2|C_2100
D_1298.3|C_5000
D_1298.4|C_2200
D_1299.0|C_3900
D_1299.1|C_4000
D_1299.2|C_1000
D_1299.3|C_500
D_1299.4|C_2900
D_1300.0|C_2300
D_1300.1|C_3400
D_1300.2|C_1300
D_1300.3|C_400
D_1300.4|C_2700
D_1301.0|C_1700
D_1301.1|C_2000
D_1301.2|C_200
D_1302.0|C_1100
D_1302.1|C_2000
D_1303.0|C_900
D_1303.1|C_0
D_1303.2|C_3900
D_1304.0|C_3100
D_1304.1|C_2000
D_1304.2|C_1100
D_1304.3|C_800
D_1304.4|C_2200
D_1306.0|C_400
D_1306.1|C_3200
D_1307.0|C_2100
D_1307.1|C_2700
D_1307.2|C_4500
D_1308.0|C_3000
D_1309.0|C_200
D_1309.1|C_3000
D_1310.0|C_4000
D_1310.1|C_4100
D_1310.2|C_1300
D_1312.0|C_3100
D_1312.1|C_4200
D_1312.2|C_500
D_1312.3|C_300
D_1312.4|C_3300
D_1313.0|C_500
D_1313.1|C_0
D_1313.2|C_4700
D_1314.0|C_500
D_1314.1|C_3200
D_1314.2|C_1200
D_1314.3|C_1100
D_1314.4|C_100
D_1315.0|C_4400
D_1315.1|C_300
D_1315.2|C_2700
D_1316.0|C_0
D_1316.1|C_2800
D_1318.0|C_700
D_1318.1|C_4400
D_1318.2|C_3000
D_1318.3|C_4100
D_1318.4|C_300
D_1320.0|C_4100
D_1320.1|C_4500
D_1320.2|C_700
D_1320.3|C_4100
D_1320.4|C_4700
D_1321.0|C_1600
D_1321.1|C_1000
D_1322.0|C_1000
D_1323.0|C_1100
D_1323.1|C_4500
D_1323.2|C_2300
D_1323.3|C_900
D_1324.0|C_4100
D_1324.1|C_2100
D_1324.2|C_3700
D_1325.0|C_4400
D_1325.1|C_1200
D_1325.2|C_1600
D_1325.3|C_3300
D_1326.0|C_300
D_1326.1|C_1500
D_1326.2|C_4100
D_1326.3|C_3900
D_1326.4|C_400
D_1327.0|C_900
D_1327.1|C_2600
D_1328.0|C_2900
D_1328.1|C_3900
D_1328.2|C_5000
D_1328.3|C_3400
D_1329.0|C_5000
D_1329.1|C_3600
D_1329.2|C_4600
D_1329.3|C_3800
D_1329.4|C_2000
D_1330.0|C_500
D_1330.1|C_2100
D_1330.2|C_4900
D_1330.3|C_2400
D_1331.0|C_2000
D_1331.1|C_1300
D_1331.2|C_4400
D_1331.3|C_4400
D_1331.4|C_2400
D_1332.0|C_700
D_1332.1|C_4100
D_1332.2|C_4100
D_1333.0|C_2000
D_1333.1|C_1400
D_1333.2|C_3800
D_1334.0|C_4500
D_1334.1|C_1100
D_1334.2|C_5000
D_1334.3|C_100
D_1335.0|C_200
D_1335.1|C_2400
D_1335.2|C_4800
D_1336.0|C_1000
D_1336.1|C_2700
D_1337.0|C_1600
D_1337.1|C_1100
D_1337.2|C_1100
D_1337.3|C_3800
D_1338.0|C_800
D_1338.1|C_4400
D_1338.2|C_300
D_1339.0|C_2900
D_1339.1|C_2700
D_1339.2|C_3300
D_1340.0|C_3000
D_1340.1|C_3700
D_1340.2|C_3100
D_1340.3|C_0
D_1340.4|C_300
D_1341.0|C_2400
D_1341.1|C_3000
D_1341.2|C_4200
D_1341.3|C_1700
D_1341.4|C_2600
D_1343.0|C_1500
D_1343.1|C_900
D_1343.2|C_4600
D_1343.3|C_300
D_1343.4|C_5000
D_1344.0|C_1700
D_1346.0|C_3400
D_1346.1|C_300
D_1346.2|C_900
D_1347.0|C_0
D_1347.1|C_1700
D_1347.2|C_2200
D_1347.3|C_3300
D_1347.4|C_300
D_1348.0|C_2500
D_1348.1|C_3200
D_1349.0|C_1000
D_1349.1|C_900
D_1350.0|C_1300
D_1350.1|C_4500
D_1350.2|C_2000
D_1350.3|C_700
D_1351.0|C_2700
D_1351.1|C_3800
D_1351.2|C_3800
D_1351.3|C_3400
D_1351.4|C_4600
D_1352.0|C_0
D_1352.1|C_4900
D_1352.2|C_1400
D_1352.3|C_2500
D_1352.4|C_3000
D_1353.0|C_2500
D_1353.1|C_1100
D_1353.2|C_500
D_1353.3|C_2200
D_1353.4|C_3500
D_1354.0|C_2600
D_1354.1|C_300
D_1354.2|C_200
D_1354.3|C_1500
D_1355.0|C_1100
D_1355.1|C_3300
D_1355.2|C_100
D_1355.3|C_300
D_1356.0|C_900
D_1356.1|C_1700
D_1356.2|C_4000
D_1356.3|C_3900
D_1356.4|C_4400
D_1359.0|C_2700
D_1360.0|C_200
D_1360.1|C_3500
D_1360.2|C_1200
D_1360.3|C_1400
D_1361.0|C_200
D_1361.1|C_2000
D_1362.0|C_500
D_1362.1|C_2600
D_1362.2|C_3300
D_1362.3|C_3100
D_1362.4|C_2100
D_1363.0|C_1600
D_1363.1|C_2600
D_1363.2|C_4700
D_1363.3|C_2000
D_1364.0|C_5000
D_1364.1|C_3400
D_1364.2|C_5000
D_1365.0|C_4200
D_1365.1|C_4300
D_1366.0|C_2400
D_1366.1|C_1900
D_1367.0|C_3300
D_1367.1|C_3700
D_1368.0|C_4700
D_1368.1|C_1900
D_1368.2|C_200
D_1368.3|C_3200
D_1369.0|C_4100
D_1369.1|C_3000
D_1369.2|C_3200
D_1371.0|C_2200
D_1372.0|C_700
D_1373.0|C_1200
D_1373.1|C_4200
D_1373.2|C_1900
D_1373.3|C_3500
D_1373.4|C_600
D_1375.0|C_3500
D_1376.0|C_700
D_1376.1|C_1500
D_1376.2|C_4400
D_1377.0|C_4300
D_1377.1|C_500
D_1377.2|C_1600
D_1378.0|C_4700
D_1379.0|C_4400
D_1379.1|C_1400
D_1379.2|C_2700
D_1381.0|C_4500
D_1381.1|C_4200
D_1381.2|C_4700
D_1381.3|C_2100
D_1382.0|C_2200
D_1382.1|C_3600
D_1382.2|C_300
D_1382.3|C_4000
D_1383.0|C_2400
D_1384.0|C_3600
D_1384.1|C_5000
D_1385.0|C_1500
D_1385.1|C_2300
D_1385.2|C_4700
D_1385.3|C_4700
D_1386.0|C_3600
D_1386.1|C_2900
D_1386.2|C_900
D_1386.3|C_900
D_1386.4|C_4900
D_1387.0|C_2400
D_1387.1|C_3500
D_1387.2|C_2900
D_1388.0|C_4100
D_1388.1|C_4000
D_1389.0|C_3600
D_1389.1|C_2900
D_1389.2|C_1700
D_1390.0|C_300
D_1390.1|C_100
D_1390.2|C_2100
D_1390.3|C_4400
D_1390.4|C_3300
D_1391.0|C_3500
D_1391.1|C_3500
D_1391.2|C_800
D_1392.0|C_4500
D_1392.1|C_3000
D_1392.2|C_2800
D_1393.0|C_2100
D_1393.1|C_3900
D_1393.2|C_700
D_1393.3|C_3500
D_1394.0|C_200
D_1394.1|C_4900
D_1394.2|C_400
D_1394.3|C_4200
D_1395.0|C_4400
D_1395.1|C_0
D_1395.2|C_100
D_1396.0|C_2700
D_1396.1|C_2100
D_1396.2|C_3900
D_1396.3|C_5000
D_1396.4|C_200
D_1397.0|C_2200
D_1397.1|C_1400
D_1397.2|C_3800
D_1398.0|C_400
D_1398.1|C_400
D_1398.2|C_3300
D_1399.0|C_700
D_1400.0|C_1300
D_1400.1|C_0
D_1400.2|C_100
D_1400.3|C_1400
D_1400.4|C_3800
D_1401.0|C_4800
D_1401.1|C_1200
D_1401.2|C_3300
D_1401.3|C_900
D_1401.4|C_2500
D_1402.0|C_4800
D_1402.1|C_500
D_1402.2|C_1100
D_1402.3|C_1900
D_1403.0|C_1800
D_1403.1|C_2900
D_1403.2|C_600
D_1403.3|C_3000
D_1403.4|C_700
D_1405.0|C_2400
D_1405.1|C_3100
D_1405.2|C_900
D_1406.0|C_2700
D_1406.1|C_1000
D_1406.2|C_2400
D_1406.3|C_900
D_1407.0|C_4600
D_1407.1|C_4100
D_1407.2|C_4000
D_1408.0|C_4800
D_1408.1|C_3700
D_1408.2|C_1900
D_1408.3|C_2400
D_1408.4|C_3200
D_1409.0|C_4400
D_1409.1|C_3700
D_1409.2|C_3200
D_1410.0|C_2200
D_1411.0|C_900
D_1412.0|C_2000
D_1412.1|C_4500
D_1413.0|C_2700
D_1414.0|C_1800
D_1414.1|C_3000
D_1414.2|C_400
D_1414.3|C_2200
D_1414.4|C_1000
D_1415.0|C_1100
D_1415.1|C_3300
D_1415.2|C_5000
D_1415.3|C_2200
D_1415.4|C_3800
D_1416.0|C_1300
D_1416.1|C_1800
D_1416.2|C_3300
D_1416.3|C_400
D_1417.0|C_1400
D_1417.1|C_600
D_1417.2|C_200
D_1417.3|C_3200
D_1417.4|C_3200
D_1418.0|C_4300
D_1418.1|C_1300
D_1419.0|C_2300
D_1420.0|C_5000
D_1420.1|C_2300
D_1421.0|C_2500
D_1421.1|C_700
D_1421.2|C_3500
D_1421.3|C_4900
D_1422.0|C_3200
D_1423.0|C_3200
D_1424.0|C_4800
D_1424.1|C_1000
D_1425.0|C_4400
D_1425.1|C_1900
D_1425.2|C_2400
D_1427.0|C_4000
D_1427.1|C_1900
D_1428.0|C_3800
D_1428.1|C_1300
D_1428.2|C_4700
D_1428.3|C_1600
D_1428.4|C_4800
D_1429.0|C_2900
D_1429.1|C_3500
D_1432.0|C_2700
D_1433.0|C_4800
D_1434.0|C_1400
D_1434.1|C_3500
D_1434.2|C_1400
D_1434.3|C_1000
D_1435.0|C_1000
D_1435.1|C_2700
D_1435.2|C_4300
D_1435.3|C_4700
D_1436.0|C_1600
D_1436.1|C_800
D_1436.2|C_2400
D_1436.3|C_3500
D_1437.0|C_1400
D_1437.1|C_4700
D_1438.0|C_2300
D_1438.1|C_2800
D_1439.0|C_1100
D_1439.1|C_2700
D_1439.2|C_2800
D_1439.3|C_700
D_1439.4|C_3200
D_1440.0|C_4000
D_1440.1|C_1700
D_1440.2|C_3800
D_1441.0|C_2400
D_1441.1|C_4600
D_1442.0|C_1600
D_1443.0|C_2300
D_1443.1|C_1000
D_1443.2|C_600
D_1443.3|C_1600
D_1443.4|C_1900
D_1444.0|C_1400
D_1445.0|C_1200
D_1445.1|C_3800
D_1445.2|C_1900
D_1445.3|C_100
D_1447.0|C_3500
D_1447.1|C_3000
D_1447.2|C_900
D_1447.3|C_4700
D_1447.4|C_1600
D_1448.0|C_3300
D_1448.1|C_1900
D_1448.2|C_1700
D_1449.0|C_2200
D_1449.1|C_4200
D_1449.2|C_1100
D_1449.3|C_2400
D_1450.0|C_1800
D_1450.1|C_2900
D_1451.0|C_1500
D_1452.0|C_3200
D_1452.1|C_2200
D_1453.0|C_4300
D_1453.1|C_500
D_1453.2|C_1800
D_1453.3|C_4600
D_1454.0|C_3900
D_1454.1|C_700
D_1454.2|C_3000
D_1455.0|C_1700
D_1455.1|C_3400
D_1455.2|C_600
D_1455.3|C_2900
D_1456.0|C_5000
D_1456.1|C_2400
D_1456.2|C_2100
D_1456.3|C_0
D_1456.4|C_2900
D_1457.0|C_2900
D_1458.0|C_4300
D_1459.0|C_1500
D_1459.1|C_1800
D_1459.2|C_1300
D_1460.0|C_700
D_1460.1|C_3900
D_1460.2|C_2100
D_1460.3|C_3000
D_1460.4|C_2600
D_1461.0|C_2700
D_1461.1|C_900
D_1461.2|C_4700
D_1462.0|C_2700
D_1462.1|C_3300
D_1462.2|C_3200
D_1462.3|C_4100
D_1463.0|C_2500
D_1463.1|C_4400
D_1463.2|C_4200
D_1463.3|C_2800
D_1465.0|C_2800
D_1465.1|C_4400
D_1465.2|C_1100
D_1465.3|C_900
D_1465.4|C_1800
D_1466.0|C_3800
D_1466.1|C_900
D_1466.2|C_4800
D_1466.3|C_1200
D_1467.0|C_2600
D_1469.0|C_4600
D_1469.1|C_3700
D_1470.0|C_4200
D_1470.1|C_300
D_1470.2|C_1200
D_1470.3|C_4400
D_1471.0|C_1900
D_1471.1|C_3600
D_1471.2|C_200
D_1471.3|C_4300
D_1474.0|C_0
D_1474.1|C_200
D_1474.2|C_200
D_1474.3|C_2700
D_1475.0|C_2600
D_1475.1|C_1700
D_1475.2|C_2500
D_1475.3|C_400
D_1475.4|C_3000
D_1477.0|C_2200
D_1477.1|C_2300
D_1477.2|C_3700
D_1480.0|C_300
D_1480.1|C_4800
D_1480.2|C_900
D_1480.3|C_1100
D_1481.0|C_1300
D_1481.1|C_500
D_1482.0|C_3000
D_1482.1|C_4800
D_1482.2|C_1100
D_1483.0|C_500
D_1483.1|C_2100
D_1483.2|C_0
D_1483.3|C_3300
D_1484.0|C_2000
D_1484.1|C_1200
D_1484.2|C_5000
D_1484.3|C_1500
D_1485.0|C_1900
D_1485.1|C_1500
D_1486.0|C_2500
D_1486.1|C_2000
D_1486.2|C_2900
D_1486.3|C_4400
D_1487.0|C_500
D_1488.0|C_3200
D_1488.1|C_3900
D_1489.0|C_1000
D_1489.1|C_1400
D_1489.2|C_2000
D_1489.3|C_4900
D_1490.0|C_200
D_1490.1|C_0
D_1490.2|C_600
D_1490.3|C_600
D_1491.0|C_3500
D_1492.0|C_1700
D_1492.1|C_2000
D_1492.2|C_2700
D_1493.0|C_2200
D_1493.1|C_2900
D_1494.0|C_4300
D_1494.1|C_1100
D_1497.0|C_4900
D_1497.1|C_4000
D_1497.2|C_2200
D_1497.3|C_2600
D_1498.0|C_1100
D_1498.1|C_3900
D_1498.2|C_4700
D_1498.3|C_4400
D_1499.0|C_3600
D_1499.1|C_4800
D_1499.2|C_300
D_1500.0|C_2200
D_1500.1|C_3000
D_1500.2|C_3600
D_1502.0|C_2900
D_1504.0|C_4000
D_1505.0|C_3200
D_1505.1|C_5000
D_1505.2|C_2200
D_1505.3|C_1700
D_1506.0|C_4900
D_1506.1|C_1200
D_1506.2|C_900
D_1506.3|C_1800
D_1507.0|C_2800
D_1507.1|C_0
D_1507.2|C_1000
D_1507.3|C_5000
D_1507.4|C_3500
D_1508.0|C_4000
D_1508.1|C_1300
D_1508.2|C_3100
D_1508.3|C_1900
D_1509.0|C_3900
D_1509.1|C_3000
D_1510.0|C_900
D_1512.0|C_1900
D_1512.1|C_1900
D_1512.2|C_3000
D_1512.3|C_800
D_1512.4|C_3900
D_1514.0|C_3200
D_1515.0|C_3900
D_1515.1|C_4900
D_1515.2|C_0
D_1515.3|C_1700
D_1516.0|C_4100
D_1516.1|C_2600
D_1518.0|C_2300
D_1518.1|C_1300
D_1518.2|C_1500
D_1519.0|C_3800
D_1519.1|C_1700
D_1519.2|C_1800
D_1520.0|C_4700
D_1520.1|C_4600
D_1520.2|C_2000
D_1520.3|C_700
D_1521.0|C_4300
D_1522.0|C_1700
D_1522.1|C_2200
D_1522.2|C_400
D_1523.0|C_2300
D_1523.1|C_400
D_1523.2|C_400
D_1523.3|C_4400
D_1523.4|C_600
D_1525.0|C_2900
D_1525.1|C_3200
D_1525.2|C_1300
D_1525.3|C_100
D_1526.0|C_1600
D_1529.0|C_2600
D_1530.0|C_1000
D_1530.1|C_4200
D_1531.0|C_1300
D_1531.1|C_4900
D_1531.2|C_200
D_1531.3|C_500
D_1533.0|C_300
D_1534.0|C_800
D_1534.1|C_3400
D_1534.2|C_700
D_1534.3|C_4700
D_1534.4|C_4700
D_1535.0|C_3600
D_1536.0|C_1300
D_1537.0|C_3400
D_1538.0|C_1600
D_1538.1|C_1300
D_1538.2|C_2700
D_1538.3|C_2700
D_1538.4|C_100
D_1539.0|C_3500
D_1539.1|C_0
D_1540.0|C_3900
D_1540.1|C_1900
D_1542.0|C_3300
D_1542.1|C_3100
D_1542.2|C_4400
D_1542.3|C_3300
D_1543.0|C_5000
D_1544.0|C_1100
D_1545.0|C_1500
D_1545.1|C_2900
D_1546.0|C_400
D_1546.1|C_2800
D_1548.0|C_600
D_1548.1|C_4700
D_1549.0|C_2000
D_1549.1|C_2900
D_1549.2|C_3900
D_1549.3|C_1000
D_1550.0|C_2600
D_1550.1|C_2900
D_1550.2|C_4800
D_1550.3|C_1200
D_1550.4|C_3300
D_1551.0|C_4500
D_1551.1|C_4900
D_1552.0|C_4600
D_1552.1|C_4600
D_1553.0|C_100
D_1553.1|C_3500
D_1553.2|C_4000
D_1553.3|C_2900
D_1554.0|C_4200
D_1554.1|C_3400
D_1555.0|C_500
D_1555.1|C_3800
D_1555.2|C_4200
D_1555.3|C_2900
D_1556.0|C_3500
D_1556.1|C_3600
D_1557.0|C_4900
D_1557.1|C_2800
D_1558.0|C_2700
D_1558.1|C_1500
D_1558.2|C_3800
D_1559.0|C_2900
D_1559.1|C_300
D_1559.2|C_1100
D_1559.3|C_1000
D_1559.4|C_3700
D_1561.0|C_300
D_1561.1|C_5000
D_1561.2|C_4200
D_1561.3|C_4900
D_1562.0|C_900
D_1562.1|C_1000
D_1562.2|C_3800
D_1562.3|C_500
D_1562.4|C_2600
D_1563.0|C_3300
D_1564.0|C_2900
D_1564.1|C_1700
D_1564.2|C_3900
D_1564.3|C_0
D_1564.4|C_4400
D_1565.0|C_3900
D_1565.1|C_4800
D_1565.2|C_1900
D_1565.3|C_300
D_1566.0|C_1200
D_1567.0|C_2800
D_1568.0|C_100
D_1568.1|C_3800
D_1568.2|C_1300
D_1568.3|C_4800
D_1568.4|C_1700
D_1569.0|C_1000
D_1569.1|C_4100
D_1569.2|C_4700
D_1570.0|C_400
D_1571.0|C_100
D_1571.1|C_4100
D_1572.0|C_1200
D_1573.0|C_3700
D_1573.1|C_900
D_1573.2|C_500
D_1573.3|C_2400
D_1574.0|C_1600
D_1574.1|C_3800
D_1574.2|C_400
D_1576.0|C_3600
D_1576.1|C_400
D_1576.2|C_200
D_1576.3|C_100
D_1577.0|C_2000
D_1577.1|C_3900
D_1578.0|C_1100
D_1578.1|C_4000
D_1578.2|C_1300
D_1579.0|C_1600
D_1579.1|C_4000
D_1580.0|C_2800
D_1580.1|C_2300
D_1580.2|C_300
D_1581.0|C_1900
D_1581.1|C_4500
D_1581.2|C_2200
D_1581.3|C_2900
D_1582.0|C_900
D_1583.0|C_2100
D_1584.0|C_3900
D_1584.1|C_3300
D_1584.2|C_4400
D_1584.3|C_600
D_1586.0|C_2700
D_1586.1|C_2600
D_1586.2|C_4300
D_1587.0|C_4400
D_1587.1|C_2500
D_1589.0|C_4400
D_1589.1|C_3800
D_1590.0|C_4600
D_1590.1|C_4400
D_1591.0|C_3500
D_1591.1|C_2100
D_1592.0|C_2700
D_1592.1|C_800
D_1592.2|C_2700
D_1592.3|C_3900
D_1593.0|C_3800
D_1593.1|C_2400
D_1593.2|C_1800
D_1593.3|C_600
D_1593.4|C_2500
D_1594.0|C_800
D_1594.1|C_3300
D_1595.0|C_4000
D_1595.1|C_3200
D_1596.0|C_3500
D_1596.1|C_3800
D_1596.2|C_4600
D_1597.0|C_4100
D_1597.1|C_4400
D_1597.2|C_3400
D_1598.0|C_3500
D_1598.1|C_3600
D_1598.2|C_2200
D_1598.3|C_1300
D_1599.0|C_4900
D_1599.1|C_400
D_1599.2|C_4200
D_1599.3|C_3200
D_1599.4|C_1800
D_1600.0|C_1700
D_1600.1|C_3400
D_1600.2|C_0
D_1601.0|C_600
D_1601.1|C_2500
D_1602.0|C_300
D_1602.1|C_4100
D_1602.2|C_3700
D_1602.3|C_700
D_1603.0|C_2400
D_1603.1|C_4300
D_1603.2|C_700
D_1604.0|C_0
D_1605.0|C_1100
D_1605.1|C_1700
D_1605.2|C_3700
D_1605.3|C_4000
D_1605.4|C_2400
D_1606.0|C_2700
D_1606.1|C_2700
D_1606.2|C_800
D_1606.3|C_3400
D_1606.4|C_400
D_1607.0|C_1500
D_1607.1|C_1300
D_1607.2|C_4500
D_1607.3|C_500
D_1608.0|C_2200
D_1608.1|C_2700
D_1608.2|C_4900
D_1609.0|C_3700
D_1609.1|C_3500
D_1609.2|C_3600
D_1609.3|C_1500
D_1610.0|C_2900
D_1610.1|C_1000
D_1610.2|C_800
D_1610.3|C_3800
D_1610.4|C_3000
D_1611.0|C_3400
D_1612.0|C_2900
D_1612.1|C_3000
D_1612.2|C_3800
D_1612.3|C_3900
D_1613.0|C_2400
D_1613.1|C_500
D_1613.2|C_2700
D_1614.0|C_3900
D_1615.0|C_1000
D_1615.1|C_2200
D_1616.0|C_1500
D_1616.1|C_3900
D_1616.2|C_900
D_1616.3|C_4600
D_1616.4|C_700
D_1617.0|C_3100
D_1618.0|C_3500
D_1618.1|C_700
D_1618.2|C_4100
D_1619.0|C_4800
D_1619.1|C_100
D_1620.0|C_1200
D_1621.0|C_4200
D_1621.1|C_4700
D_1621.2|C_4800
D_1621.3|C_100
D_1621.4|C_4700
D_1622.0|C_4100
D_1623.0|C_2900
D_1623.1|C_1800
D_1624.0|C_1600
D_1624.1|C_2000
D_1625.0|C_400
D_1626.0|C_3200
D_1626.1|C_1600
D_1626.2|C_3300
D_1627.0|C_5000
D_1627.1|C_4600
D_1627.2|C_1800
D_1627.3|C_2600
D_1630.0|C_4300
D_1631.0|C_3100
D_1631.1|C_4400
D_1631.2|C_0
D_1632.0|C_1300
D_1632.1|C_2700
D_1633.0|C_4200
D_1633.1|C_2200
D_1635.0|C_1500
D_1635.1|C_900
D_1635.2|C_2400
D_1635.3|C_4800
D_1635.4|C_3400
D_1636.0|C_100
D_1636.1|C_3100
D_1636.2|C_2500
D_1636.3|C_4400
