START_ID|END_ID
C_1452|CL_1452
C_1453|CL_1453
C_1454|CL_1454
C_1455|CL_1455
C_1456|CL_1456
C_1457|CL_1457
C_1458|CL_1458
C_1459|CL_1459
C_1460|CL_1460
C_1461|CL_1461
C_1462|CL_1462
C_1463|CL_1463
C_1464|CL_1464
C_1465|CL_1465
C_1466|CL_1466
C_1467|CL_1467
C_1468|CL_1468
C_1469|CL_1469
C_1470|CL_1470
C_1471|CL_1471
C_1472|CL_1472
C_1473|CL_1473
C_1474|CL_1474
C_1475|CL_1475
C_1476|CL_1476
C_1477|CL_1477
C_1478|CL_1478
C_1479|CL_1479
C_1480|CL_1480
C_1481|CL_1481
C_1482|CL_1482
C_1483|CL_1483
C_1484|CL_1484
C_1485|CL_1485
C_1486|CL_1486
C_1487|CL_1487
C_1488|CL_1488
C_1489|CL_1489
C_1490|CL_1490
C_1491|CL_1491
C_1492|CL_1492
C_1493|CL_1493
C_1494|CL_1494
C_1495|CL_1495
C_1496|CL_1496
C_1497|CL_1497
C_1498|CL_1498
C_1499|CL_1499
C_1500|CL_1500
C_1501|CL_1501
C_1502|CL_1502
C_1503|CL_1503
C_1504|CL_1504
C_1505|CL_1505
C_1506|CL_1506
C_1507|CL_1507
C_1508|CL_1508
C_1509|CL_1509
C_1510|CL_1510
C_1511|CL_1511
C_1512|CL_1512
C_1513|CL_1513
C_1514|CL_1514
C_1515|CL_1515
C_1516|CL_1516
C_1517|CL_1517
C_1518|CL_1518
C_1519|CL_1519
C_1520|CL_1520
C_1521|CL_1521
C_1522|CL_1522
C_1523|CL_1523
C_1524|CL_1524
C_1525|CL_1525
C_1526|CL_1526
C_1527|CL_1527
C_1528|CL_1528
C_1529|CL_1529
C_1530|CL_1530
C_1531|CL_1531
C_1532|CL_1532
C_1533|CL_1533
C_1534|CL_1534
C_1535|CL_1535
C_1536|CL_1536
C_1537|CL_1537
C_1538|CL_1538
C_1539|CL_1539
C_1540|CL_1540
C_1541|CL_1541
C_1542|CL_1542
C_1543|CL_1543
C_1544|CL_1544
C_1545|CL_1545
C_1546|CL_1546
C_1547|CL_1547
C_1548|CL_1548
C_1549|CL_1549
C_1550|CL_1550
C_1551|CL_1551
C_1552|CL_1552
C_1553|CL_1553
C_1554|CL_1554
C_1555|CL_1555
C_1556|CL_1556
C_1557|CL_1557
C_1558|CL_1558
C_1559|CL_1559
C_1560|CL_1560
C_1561|CL_1561
C_1562|CL_1562
C_1563|CL_1563
C_1564|CL_1564
C_1565|CL_1565
C_1566|CL_1566
C_1567|CL_1567
C_1568|CL_1568
C_1569|CL_1569
C_1570|CL_1570
C_1571|CL_1571
C_1572|CL_1572
C_1573|CL_1573
C_1574|CL_1574
C_1575|CL_1575
C_1576|CL_1576
C_1577|CL_1577
C_1578|CL_1578
C_1579|CL_1579
C_1580|CL_1580
C_1581|CL_1581
C_1582|CL_1582
C_1583|CL_1583
C_1584|CL_1584
C_1585|CL_1585
C_1586|CL_1586
C_1587|CL_1587
C_1588|CL_1588
C_1589|CL_1589
C_1590|CL_1590
C_1591|CL_1591
C_1592|CL_1592
C_1593|CL_1593
C_1594|CL_1594
C_1595|CL_1595
C_1596|CL_1596
C_1597|CL_1597
C_1598|CL_1598
C_1599|CL_1599
C_1600|CL_1600
C_1601|CL_1601
C_1602|CL_1602
C_1603|CL_1603
C_1604|CL_1604
C_1605|CL_1605
C_1606|CL_1606
C_1607|CL_1607
C_1608|CL_1608
C_1609|CL_1609
C_1610|CL_1610
C_1611|CL_1611
C_1612|CL_1612
C_1613|CL_1613
C_1614|CL_1614
C_1615|CL_1615
C_1616|CL_1616
C_1617|CL_1617
C_1618|CL_1618
C_1619|CL_1619
C_1620|CL_1620
C_1621|CL_1621
C_1622|CL_1622
C_1623|CL_1623
C_1624|CL_1624
C_1625|CL_1625
C_1626|CL_1626
C_1627|CL_1627
C_1628|CL_1628
C_1629|CL_1629
C_1630|CL_1630
C_1631|CL_1631
C_1632|CL_1632
C_1633|CL_1633
C_1634|CL_1634
C_1635|CL_1635
C_1636|CL_1636
C_1637|CL_1637
C_1638|CL_1638
C_1639|CL_1639
C_1640|CL_1640
C_1641|CL_1641
C_1642|CL_1642
C_1643|CL_1643
C_1644|CL_1644
C_1645|CL_1645
C_1646|CL_1646
C_1647|CL_1647
C_1648|CL_1648
C_1649|CL_1649
C_1650|CL_1650
C_1651|CL_1651
C_1652|CL_1652
C_1653|CL_1653
C_1654|CL_1654
C_1655|CL_1655
C_1656|CL_1656
C_1657|CL_1657
C_1658|CL_1658
C_1659|CL_1659
C_1660|CL_1660
C_1661|CL_1661
C_1662|CL_1662
C_1663|CL_1663
C_1664|CL_1664
C_1665|CL_1665
C_1666|CL_1666
C_1667|CL_1667
C_1668|CL_1668
C_1669|CL_1669
C_1670|CL_1670
C_1671|CL_1671
C_1672|CL_1672
C_1673|CL_1673
C_1674|CL_1674
C_1675|CL_1675
C_1676|CL_1676
C_1677|CL_1677
C_1678|CL_1678
C_1679|CL_1679
C_1680|CL_1680
C_1681|CL_1681
C_1682|CL_1682
C_1683|CL_1683
C_1684|CL_1684
C_1685|CL_1685
C_1686|CL_1686
C_1687|CL_1687
C_1688|CL_1688
C_1689|CL_1689
C_1690|CL_1690
C_1691|CL_1691
C_1692|CL_1692
C_1693|CL_1693
C_1694|CL_1694
C_1695|CL_1695
C_1696|CL_1696
C_1697|CL_1697
C_1698|CL_1698
C_1699|CL_1699
C_1700|CL_1700
C_1701|CL_1701
C_1702|CL_1702
C_1703|CL_1703
C_1704|CL_1704
C_1705|CL_1705
C_1706|CL_1706
C_1707|CL_1707
C_1708|CL_1708
C_1709|CL_1709
C_1710|CL_1710
C_1711|CL_1711
C_1712|CL_1712
C_1713|CL_1713
C_1714|CL_1714
C_1715|CL_1715
C_1716|CL_1716
C_1717|CL_1717
C_1718|CL_1718
C_1719|CL_1719
C_1720|CL_1720
C_1721|CL_1721
C_1722|CL_1722
C_1723|CL_1723
C_1724|CL_1724
C_1725|CL_1725
C_1726|CL_1726
C_1727|CL_1727
C_1728|CL_1728
C_1729|CL_1729
C_1730|CL_1730
C_1731|CL_1731
C_1732|CL_1732
C_1733|CL_1733
C_1734|CL_1734
C_1735|CL_1735
C_1736|CL_1736
C_1737|CL_1737
C_1738|CL_1738
C_1739|CL_1739
C_1740|CL_1740
C_1741|CL_1741
C_1742|CL_1742
C_1743|CL_1743
C_1744|CL_1744
C_1745|CL_1745
C_1746|CL_1746
C_1747|CL_1747
C_1748|CL_1748
C_1749|CL_1749
C_1750|CL_1750
C_1751|CL_1751
C_1752|CL_1752
C_1753|CL_1753
C_1754|CL_1754
C_1755|CL_1755
C_1756|CL_1756
C_1757|CL_1757
C_1758|CL_1758
C_1759|CL_1759
C_1760|CL_1760
C_1761|CL_1761
C_1762|CL_1762
C_1763|CL_1763
C_1764|CL_1764
C_1765|CL_1765
C_1766|CL_1766
C_1767|CL_1767
C_1768|CL_1768
C_1769|CL_1769
C_1770|CL_1770
C_1771|CL_1771
C_1772|CL_1772
C_1773|CL_1773
C_1774|CL_1774
C_1775|CL_1775
C_1776|CL_1776
C_1777|CL_1777
C_1778|CL_1778
C_1779|CL_1779
C_1780|CL_1780
C_1781|CL_1781
C_1782|CL_1782
C_1783|CL_1783
C_1784|CL_1784
C_1785|CL_1785
C_1786|CL_1786
C_1787|CL_1787
C_1788|CL_1788
C_1789|CL_1789
C_1790|CL_1790
C_1791|CL_1791
C_1792|CL_1792
C_1793|CL_1793
C_1794|CL_1794
C_1795|CL_1795
C_1796|CL_1796
C_1797|CL_1797
C_1798|CL_1798
C_1799|CL_1799
C_1800|CL_1800
C_1801|CL_1801
C_1802|CL_1802
C_1803|CL_1803
C_1804|CL_1804
C_1805|CL_1805
C_1806|CL_1806
C_1807|CL_1807
C_1808|CL_1808
C_1809|CL_1809
C_1810|CL_1810
C_1811|CL_1811
C_1812|CL_1812
C_1813|CL_1813
C_1814|CL_1814
C_1815|CL_1815
C_1816|CL_1816
C_1817|CL_1817
C_1818|CL_1818
C_1819|CL_1819
C_1820|CL_1820
C_1821|CL_1821
C_1822|CL_1822
C_1823|CL_1823
C_1824|CL_1824
C_1825|CL_1825
C_1826|CL_1826
C_1827|CL_1827
C_1828|CL_1828
C_1829|CL_1829
C_1830|CL_1830
C_1831|CL_1831
C_1832|CL_1832
C_1833|CL_1833
C_1834|CL_1834
C_1835|CL_1835
C_1836|CL_1836
C_1837|CL_1837
C_1838|CL_1838
C_1839|CL_1839
C_1840|CL_1840
C_1841|CL_1841
C_1842|CL_1842
C_1843|CL_1843
C_1844|CL_1844
C_1845|CL_1845
C_1846|CL_1846
C_1847|CL_1847
C_1848|CL_1848
C_1849|CL_1849
C_1850|CL_1850
C_1851|CL_1851
C_1852|CL_1852
C_1853|CL_1853
C_1854|CL_1854
C_1855|CL_1855
C_1856|CL_1856
C_1857|CL_1857
C_1858|CL_1858
C_1859|CL_1859
C_1860|CL_1860
C_1861|CL_1861
C_1862|CL_1862
C_1863|CL_1863
C_1864|CL_1864
C_1865|CL_1865
C_1866|CL_1866
C_1867|CL_1867
C_1868|CL_1868
C_1869|CL_1869
C_1870|CL_1870
C_1871|CL_1871
C_1872|CL_1872
C_1873|CL_1873
C_1874|CL_1874
C_1875|CL_1875
C_1876|CL_1876
C_1877|CL_1877
C_1878|CL_1878
C_1879|CL_1879
C_1880|CL_1880
C_1881|CL_1881
C_1882|CL_1882
C_1883|CL_1883
C_1884|CL_1884
C_1885|CL_1885
C_1886|CL_1886
C_1887|CL_1887
C_1888|CL_1888
C_1889|CL_1889
C_1890|CL_1890
C_1891|CL_1891
C_1892|CL_1892
C_1893|CL_1893
C_1894|CL_1894
C_1895|CL_1895
C_1896|CL_1896
C_1897|CL_1897
C_1898|CL_1898
C_1899|CL_1899
C_1900|CL_1900
C_1901|CL_1901
C_1902|CL_1902
C_1903|CL_1903
C_1904|CL_1904
C_1905|CL_1905
C_1906|CL_1906
C_1907|CL_1907
C_1908|CL_1908
C_1909|CL_1909
C_1910|CL_1910
C_1911|CL_1911
C_1912|CL_1912
C_1913|CL_1913
C_1914|CL_1914
C_1915|CL_1915
C_1916|CL_1916
C_1917|CL_1917
C_1918|CL_1918
C_1919|CL_1919
C_1920|CL_1920
C_1921|CL_1921
C_1922|CL_1922
C_1923|CL_1923
C_1924|CL_1924
C_1925|CL_1925
C_1926|CL_1926
C_1927|CL_1927
C_1928|CL_1928
C_1929|CL_1929
C_1930|CL_1930
C_1931|CL_1931
C_1932|CL_1932
C_1933|CL_1933
C_1934|CL_1934
C_1935|CL_1935
C_1936|CL_1936
C_1937|CL_1937
C_1938|CL_1938
C_1939|CL_1939
C_1940|CL_1940
C_1941|CL_1941
C_1942|CL_1942
C_1943|CL_1943
C_1944|CL_1944
C_1945|CL_1945
C_1946|CL_1946
C_1947|CL_1947
C_1948|CL_1948
C_1949|CL_1949
C_1950|CL_1950
C_1951|CL_1951
C_1952|CL_1952
C_1953|CL_1953
C_1954|CL_1954
C_1955|CL_1955
C_1956|CL_1956
C_1957|CL_1957
C_1958|CL_1958
C_1959|CL_1959
C_1960|CL_1960
C_1961|CL_1961
C_1962|CL_1962
C_1963|CL_1963
C_1964|CL_1964
C_1965|CL_1965
C_1966|CL_1966
C_1967|CL_1967
C_1968|CL_1968
C_1969|CL_1969
C_1970|CL_1970
C_1971|CL_1971
C_1972|CL_1972
C_1973|CL_1973
C_1974|CL_1974
C_1975|CL_1975
C_1976|CL_1976
C_1977|CL_1977
C_1978|CL_1978
C_1979|CL_1979
C_1980|CL_1980
C_1981|CL_1981
C_1982|CL_1982
C_1983|CL_1983
C_1984|CL_1984
C_1985|CL_1985
C_1986|CL_1986
C_1987|CL_1987
C_1988|CL_1988
C_1989|CL_1989
C_1990|CL_1990
C_1991|CL_1991
C_1992|CL_1992
C_1993|CL_1993
C_1994|CL_1994
C_1995|CL_1995
C_1996|CL_1996
C_1997|CL_1997
C_1998|CL_1998
C_1999|CL_1999
C_2000|CL_2000
C_2001|CL_2001
C_2002|CL_2002
C_2003|CL_2003
C_2004|CL_2004
C_2005|CL_2005
C_2006|CL_2006
C_2007|CL_2007
C_2008|CL_2008
C_2009|CL_2009
C_2010|CL_2010
C_2011|CL_2011
C_2012|CL_2012
C_2013|CL_2013
C_2014|CL_2014
C_2015|CL_2015
C_2016|CL_2016
C_2017|CL_2017
C_2018|CL_2018
C_2019|CL_2019
C_2020|CL_2020
C_2021|CL_2021
C_2022|CL_2022
C_2023|CL_2023
C_2024|CL_2024
C_2025|CL_2025
C_2026|CL_2026
C_2027|CL_2027
C_2028|CL_2028
C_2029|CL_2029
C_2030|CL_2030
C_2031|CL_2031
C_2032|CL_2032
C_2033|CL_2033
C_2034|CL_2034
C_2035|CL_2035
C_2036|CL_2036
C_2037|CL_2037
C_2038|CL_2038
C_2039|CL_2039
C_2040|CL_2040
C_2041|CL_2041
C_2042|CL_2042
C_2043|CL_2043
C_2044|CL_2044
C_2045|CL_2045
C_2046|CL_2046
C_2047|CL_2047
C_2048|CL_2048
C_2049|CL_2049
C_2050|CL_2050
C_2051|CL_2051
C_2052|CL_2052
C_2053|CL_2053
C_2054|CL_2054
C_2055|CL_2055
C_2056|CL_2056
C_2057|CL_2057
C_2058|CL_2058
C_2059|CL_2059
C_2060|CL_2060
C_2061|CL_2061
C_2062|CL_2062
C_2063|CL_2063
C_2064|CL_2064
C_2065|CL_2065
C_2066|CL_2066
C_2067|CL_2067
C_2068|CL_2068
C_2069|CL_2069
C_2070|CL_2070
C_2071|CL_2071
C_2072|CL_2072
C_2073|CL_2073
C_2074|CL_2074
C_2075|CL_2075
C_2076|CL_2076
C_2077|CL_2077
C_2078|CL_2078
C_2079|CL_2079
C_2080|CL_2080
C_2081|CL_2081
C_2082|CL_2082
C_2083|CL_2083
C_2084|CL_2084
C_2085|CL_2085
C_2086|CL_2086
C_2087|CL_2087
C_2088|CL_2088
C_2089|CL_2089
C_2090|CL_2090
C_2091|CL_2091
C_2092|CL_2092
C_2093|CL_2093
C_2094|CL_2094
C_2095|CL_2095
C_2096|CL_2096
C_2097|CL_2097
C_2098|CL_2098
C_2099|CL_2099
C_2100|CL_2100
C_2101|CL_2101
C_2102|CL_2102
C_2103|CL_2103
C_2104|CL_2104
C_2105|CL_2105
C_2106|CL_2106
C_2107|CL_2107
C_2108|CL_2108
C_2109|CL_2109
C_2110|CL_2110
C_2111|CL_2111
C_2112|CL_2112
C_2113|CL_2113
C_2114|CL_2114
C_2115|CL_2115
C_2116|CL_2116
C_2117|CL_2117
C_2118|CL_2118
C_2119|CL_2119
C_2120|CL_2120
C_2121|CL_2121
C_2122|CL_2122
C_2123|CL_2123
C_2124|CL_2124
C_2125|CL_2125
C_2126|CL_2126
C_2127|CL_2127
C_2128|CL_2128
C_2129|CL_2129
C_2130|CL_2130
C_2131|CL_2131
C_2132|CL_2132
C_2133|CL_2133
C_2134|CL_2134
C_2135|CL_2135
C_2136|CL_2136
C_2137|CL_2137
C_2138|CL_2138
C_2139|CL_2139
C_2140|CL_2140
C_2141|CL_2141
C_2142|CL_2142
C_2143|CL_2143
C_2144|CL_2144
C_2145|CL_2145
C_2146|CL_2146
C_2147|CL_2147
C_2148|CL_2148
C_2149|CL_2149
C_2150|CL_2150
C_2151|CL_2151
C_2152|CL_2152
C_2153|CL_2153
C_2154|CL_2154
C_2155|CL_2155
C_2156|CL_2156
C_2157|CL_2157
C_2158|CL_2158
C_2159|CL_2159
C_2160|CL_2160
C_2161|CL_2161
C_2162|CL_2162
C_2163|CL_2163
C_2164|CL_2164
C_2165|CL_2165
C_2166|CL_2166
C_2167|CL_2167
C_2168|CL_2168
C_2169|CL_2169
C_2170|CL_2170
C_2171|CL_2171
C_2172|CL_2172
C_2173|CL_2173
C_2174|CL_2174
C_2175|CL_2175
C_2176|CL_2176
C_2177|CL_2177
C_2178|CL_2178
C_2179|CL_2179
C_2180|CL_2180
C_2181|CL_2181
C_2182|CL_2182
C_2183|CL_2183
C_2184|CL_2184
C_2185|CL_2185
C_2186|CL_2186
C_2187|CL_2187
C_2188|CL_2188
C_2189|CL_2189
C_2190|CL_2190
C_2191|CL_2191
C_2192|CL_2192
C_2193|CL_2193
C_2194|CL_2194
C_2195|CL_2195
C_2196|CL_2196
C_2197|CL_2197
C_2198|CL_2198
C_2199|CL_2199
C_2200|CL_2200
C_2201|CL_2201
C_2202|CL_2202
C_2203|CL_2203
C_2204|CL_2204
C_2205|CL_2205
C_2206|CL_2206
C_2207|CL_2207
C_2208|CL_2208
C_2209|CL_2209
C_2210|CL_2210
C_2211|CL_2211
C_2212|CL_2212
C_2213|CL_2213
C_2214|CL_2214
C_2215|CL_2215
C_2216|CL_2216
C_2217|CL_2217
C_2218|CL_2218
C_2219|CL_2219
C_2220|CL_2220
C_2221|CL_2221
C_2222|CL_2222
C_2223|CL_2223
C_2224|CL_2224
C_2225|CL_2225
C_2226|CL_2226
C_2227|CL_2227
C_2228|CL_2228
C_2229|CL_2229
C_2230|CL_2230
C_2231|CL_2231
C_2232|CL_2232
C_2233|CL_2233
C_2234|CL_2234
C_2235|CL_2235
C_2236|CL_2236
C_2237|CL_2237
C_2238|CL_2238
C_2239|CL_2239
C_2240|CL_2240
C_2241|CL_2241
C_2242|CL_2242
C_2243|CL_2243
C_2244|CL_2244
C_2245|CL_2245
C_2246|CL_2246
C_2247|CL_2247
C_2248|CL_2248
C_2249|CL_2249
C_2250|CL_2250
C_2251|CL_2251
C_2252|CL_2252
C_2253|CL_2253
C_2254|CL_2254
C_2255|CL_2255
C_2256|CL_2256
C_2257|CL_2257
C_2258|CL_2258
C_2259|CL_2259
C_2260|CL_2260
C_2261|CL_2261
C_2262|CL_2262
C_2263|CL_2263
C_2264|CL_2264
C_2265|CL_2265
C_2266|CL_2266
C_2267|CL_2267
C_2268|CL_2268
C_2269|CL_2269
C_2270|CL_2270
C_2271|CL_2271
C_2272|CL_2272
C_2273|CL_2273
C_2274|CL_2274
C_2275|CL_2275
C_2276|CL_2276
C_2277|CL_2277
C_2278|CL_2278
C_2279|CL_2279
C_2280|CL_2280
C_2281|CL_2281
C_2282|CL_2282
C_2283|CL_2283
C_2284|CL_2284
C_2285|CL_2285
C_2286|CL_2286
C_2287|CL_2287
C_2288|CL_2288
C_2289|CL_2289
C_2290|CL_2290
C_2291|CL_2291
C_2292|CL_2292
C_2293|CL_2293
C_2294|CL_2294
C_2295|CL_2295
C_2296|CL_2296
C_2297|CL_2297
C_2298|CL_2298
C_2299|CL_2299
C_2300|CL_2300
C_2301|CL_2301
C_2302|CL_2302
C_2303|CL_2303
C_2304|CL_2304
C_2305|CL_2305
C_2306|CL_2306
C_2307|CL_2307
C_2308|CL_2308
C_2309|CL_2309
C_2310|CL_2310
C_2311|CL_2311
C_2312|CL_2312
C_2313|CL_2313
C_2314|CL_2314
C_2315|CL_2315
C_2316|CL_2316
C_2317|CL_2317
C_2318|CL_2318
C_2319|CL_2319
C_2320|CL_2320
C_2321|CL_2321
C_2322|CL_2322
C_2323|CL_2323
C_2324|CL_2324
C_2325|CL_2325
C_2326|CL_2326
C_2327|CL_2327
C_2328|CL_2328
C_2329|CL_2329
C_2330|CL_2330
C_2331|CL_2331
C_2332|CL_2332
C_2333|CL_2333
C_2334|CL_2334
C_2335|CL_2335
C_2336|CL_2336
C_2337|CL_2337
C_2338|CL_2338
C_2339|CL_2339
C_2340|CL_2340
C_2341|CL_2341
C_2342|CL_2342
C_2343|CL_2343
C_2344|CL_2344
C_2345|CL_2345
C_2346|CL_2346
C_2347|CL_2347
C_2348|CL_2348
C_2349|CL_2349
C_2350|CL_2350
C_2351|CL_2351
C_2352|CL_2352
C_2353|CL_2353
C_2354|CL_2354
C_2355|CL_2355
C_2356|CL_2356
C_2357|CL_2357
C_2358|CL_2358
C_2359|CL_2359
C_2360|CL_2360
C_2361|CL_2361
C_2362|CL_2362
C_2363|CL_2363
C_2364|CL_2364
C_2365|CL_2365
C_2366|CL_2366
C_2367|CL_2367
C_2368|CL_2368
C_2369|CL_2369
C_2370|CL_2370
C_2371|CL_2371
C_2372|CL_2372
C_2373|CL_2373
C_2374|CL_2374
C_2375|CL_2375
C_2376|CL_2376
C_2377|CL_2377
C_2378|CL_2378
C_2379|CL_2379
C_2380|CL_2380
C_2381|CL_2381
C_2382|CL_2382
C_2383|CL_2383
C_2384|CL_2384
C_2385|CL_2385
C_2386|CL_2386
C_2387|CL_2387
C_2388|CL_2388
C_2389|CL_2389
C_2390|CL_2390
C_2391|CL_2391
C_2392|CL_2392
C_2393|CL_2393
C_2394|CL_2394
C_2395|CL_2395
C_2396|CL_2396
C_2397|CL_2397
C_2398|CL_2398
C_2399|CL_2399
C_2400|CL_2400
C_2401|CL_2401
C_2402|CL_2402
C_2403|CL_2403
C_2404|CL_2404
C_2405|CL_2405
C_2406|CL_2406
C_2407|CL_2407
C_2408|CL_2408
C_2409|CL_2409
C_2410|CL_2410
C_2411|CL_2411
C_2412|CL_2412
C_2413|CL_2413
C_2414|CL_2414
C_2415|CL_2415
C_2416|CL_2416
C_2417|CL_2417
C_2418|CL_2418
C_2419|CL_2419
C_2420|CL_2420
C_2421|CL_2421
C_2422|CL_2422
C_2423|CL_2423
C_2424|CL_2424
C_2425|CL_2425
C_2426|CL_2426
C_2427|CL_2427
C_2428|CL_2428
C_2429|CL_2429
C_2430|CL_2430
C_2431|CL_2431
C_2432|CL_2432
C_2433|CL_2433
C_2434|CL_2434
C_2435|CL_2435
C_2436|CL_2436
C_2437|CL_2437
C_2438|CL_2438
C_2439|CL_2439
C_2440|CL_2440
C_2441|CL_2441
C_2442|CL_2442
C_2443|CL_2443
C_2444|CL_2444
C_2445|CL_2445
C_2446|CL_2446
C_2447|CL_2447
C_2448|CL_2448
C_2449|CL_2449
C_2450|CL_2450
C_2451|CL_2451
C_2452|CL_2452
C_2453|CL_2453
C_2454|CL_2454
C_2455|CL_2455
C_2456|CL_2456
C_2457|CL_2457
C_2458|CL_2458
C_2459|CL_2459
C_2460|CL_2460
C_2461|CL_2461
C_2462|CL_2462
C_2463|CL_2463
C_2464|CL_2464
C_2465|CL_2465
C_2466|CL_2466
C_2467|CL_2467
C_2468|CL_2468
C_2469|CL_2469
C_2470|CL_2470
C_2471|CL_2471
C_2472|CL_2472
C_2473|CL_2473
C_2474|CL_2474
C_2475|CL_2475
C_2476|CL_2476
C_2477|CL_2477
C_2478|CL_2478
C_2479|CL_2479
C_2480|CL_2480
C_2481|CL_2481
C_2482|CL_2482
C_2483|CL_2483
C_2484|CL_2484
C_2485|CL_2485
C_2486|CL_2486
C_2487|CL_2487
C_2488|CL_2488
C_2489|CL_2489
C_2490|CL_2490
C_2491|CL_2491
C_2492|CL_2492
C_2493|CL_2493
C_2494|CL_2494
C_2495|CL_2495
C_2496|CL_2496
C_2497|CL_2497
C_2498|CL_2498
C_2499|CL_2499
C_2500|CL_2500
C_2501|CL_2501
C_2502|CL_2502
C_2503|CL_2503
C_2504|CL_2504
C_2505|CL_2505
C_2506|CL_2506
C_2507|CL_2507
C_2508|CL_2508
C_2509|CL_2509
C_2510|CL_2510
C_2511|CL_2511
C_2512|CL_2512
C_2513|CL_2513
C_2514|CL_2514
C_2515|CL_2515
C_2516|CL_2516
C_2517|CL_2517
C_2518|CL_2518
C_2519|CL_2519
C_2520|CL_2520
C_2521|CL_2521
C_2522|CL_2522
C_2523|CL_2523
C_2524|CL_2524
C_2525|CL_2525
C_2526|CL_2526
C_2527|CL_2527
C_2528|CL_2528
C_2529|CL_2529
C_2530|CL_2530
C_2531|CL_2531
C_2532|CL_2532
C_2533|CL_2533
C_2534|CL_2534
C_2535|CL_2535
C_2536|CL_2536
C_2537|CL_2537
C_2538|CL_2538
C_2539|CL_2539
C_2540|CL_2540
C_2541|CL_2541
C_2542|CL_2542
C_2543|CL_2543
C_2544|CL_2544
C_2545|CL_2545
C_2546|CL_2546
C_2547|CL_2547
C_2548|CL_2548
C_2549|CL_2549
C_2550|CL_2550
C_2551|CL_2551
C_2552|CL_2552
C_2553|CL_2553
C_2554|CL_2554
C_2555|CL_2555
C_2556|CL_2556
C_2557|CL_2557
C_2558|CL_2558
C_2559|CL_2559
C_2560|CL_2560
C_2561|CL_2561
C_2562|CL_2562
C_2563|CL_2563
C_2564|CL_2564
C_2565|CL_2565
C_2566|CL_2566
C_2567|CL_2567
C_2568|CL_2568
C_2569|CL_2569
C_2570|CL_2570
C_2571|CL_2571
C_2572|CL_2572
C_2573|CL_2573
C_2574|CL_2574
C_2575|CL_2575
C_2576|CL_2576
C_2577|CL_2577
C_2578|CL_2578
C_2579|CL_2579
C_2580|CL_2580
C_2581|CL_2581
C_2582|CL_2582
C_2583|CL_2583
C_2584|CL_2584
C_2585|CL_2585
C_2586|CL_2586
C_2587|CL_2587
C_2588|CL_2588
C_2589|CL_2589
C_2590|CL_2590
C_2591|CL_2591
C_2592|CL_2592
C_2593|CL_2593
C_2594|CL_2594
C_2595|CL_2595
C_2596|CL_2596
C_2597|CL_2597
C_2598|CL_2598
C_2599|CL_2599
C_2600|CL_2600
C_2601|CL_2601
C_2602|CL_2602
C_2603|CL_2603
C_2604|CL_2604
C_2605|CL_2605
C_2606|CL_2606
C_2607|CL_2607
C_2608|CL_2608
C_2609|CL_2609
C_2610|CL_2610
C_2611|CL_2611
C_2612|CL_2612
C_2613|CL_2613
C_2614|CL_2614
C_2615|CL_2615
C_2616|CL_2616
C_2617|CL_2617
C_2618|CL_2618
C_2619|CL_2619
C_2620|CL_2620
C_2621|CL_2621
C_2622|CL_2622
C_2623|CL_2623
C_2624|CL_2624
C_2625|CL_2625
C_2626|CL_2626
C_2627|CL_2627
C_2628|CL_2628
C_2629|CL_2629
C_2630|CL_2630
C_2631|CL_2631
C_2632|CL_2632
C_2633|CL_2633
C_2634|CL_2634
C_2635|CL_2635
C_2636|CL_2636
C_2637|CL_2637
C_2638|CL_2638
C_2639|CL_2639
C_2640|CL_2640
C_2641|CL_2641
C_2642|CL_2642
C_2643|CL_2643
C_2644|CL_2644
C_2645|CL_2645
C_2646|CL_2646
C_2647|CL_2647
C_2648|CL_2648
C_2649|CL_2649
C_2650|CL_2650
C_2651|CL_2651
C_2652|CL_2652
C_2653|CL_2653
C_2654|CL_2654
C_2655|CL_2655
C_2656|CL_2656
C_2657|CL_2657
C_2658|CL_2658
C_2659|CL_2659
C_2660|CL_2660
C_2661|CL_2661
C_2662|CL_2662
C_2663|CL_2663
C_2664|CL_2664
C_2665|CL_2665
C_2666|CL_2666
C_2667|CL_2667
C_2668|CL_2668
C_2669|CL_2669
C_2670|CL_2670
C_2671|CL_2671
C_2672|CL_2672
C_2673|CL_2673
C_2674|CL_2674
C_2675|CL_2675
C_2676|CL_2676
C_2677|CL_2677
C_2678|CL_2678
C_2679|CL_2679
C_2680|CL_2680
C_2681|CL_2681
C_2682|CL_2682
C_2683|CL_2683
C_2684|CL_2684
C_2685|CL_2685
C_2686|CL_2686
C_2687|CL_2687
C_2688|CL_2688
C_2689|CL_2689
C_2690|CL_2690
C_2691|CL_2691
C_2692|CL_2692
C_2693|CL_2693
C_2694|CL_2694
C_2695|CL_2695
C_2696|CL_2696
C_2697|CL_2697
C_2698|CL_2698
C_2699|CL_2699
C_2700|CL_2700
C_2701|CL_2701
C_2702|CL_2702
C_2703|CL_2703
C_2704|CL_2704
C_2705|CL_2705
C_2706|CL_2706
C_2707|CL_2707
C_2708|CL_2708
C_2709|CL_2709
C_2710|CL_2710
C_2711|CL_2711
C_2712|CL_2712
C_2713|CL_2713
C_2714|CL_2714
C_2715|CL_2715
C_2716|CL_2716
C_2717|CL_2717
C_2718|CL_2718
C_2719|CL_2719
C_2720|CL_2720
C_2721|CL_2721
C_2722|CL_2722
